Date,Lieu,Ville,Type,Prix,Artiste,Image
27 dec. 2022 au 8 janv. 2023,PALAIS DES CONGRES DE PARIS,PARIS,DANSE - DANSE CLASSIQUE,44.0,CASSE NOISETTE- BALLET ET ORCHESTRE,https://static.ticketmaster.fr/static/images/vignettes/a_518066.gif
13 au 15 janv. 2023,PALAIS DES CONGRES DE PARIS,PARIS,DANSE - DANSE CLASSIQUE,48.0,LES 4 SAISONS DE VIVALDI- BALLET OPERA DE ROME,https://static.ticketmaster.fr/static/images/vignettes/a_515673.gif
9 avr. 2023,AMPHITEA,ANGERS,DANSE - DANSE TRADITIONNELLE,42.0,CELTIC LEGENDS,https://static.ticketmaster.fr/static/images/vignettes/a_485743.gif
22 au 23 avr. 2023,LE CORUM-OPERA BERLIOZ,MONTPELLIER,DANSE - DANSE CLASSIQUE,26.0,LE LAC DES CYGNES- BALLET ET ORCHESTRE,https://static.ticketmaster.fr/static/images/vignettes/a_522736.gif
10 mai 2023,PALAIS NIKAIA  DE NICE,NICE,DANSE - DANSE CLASSIQUE,42.0,LE LAC DES CYGNES- BALLET ET ORCHESTRE,https://static.ticketmaster.fr/static/images/vignettes/a_524567.gif
17 au 19 mars 2023,L'OLYMPIA,PARIS,DANSE - DANSE TRADITIONNELLE,43.0,CELTIC LEGENDS,https://static.ticketmaster.fr/static/images/vignettes/a_486645.gif
16 au 19 mars 2023,Dome de Paris,PARIS,DANSE - DANSE TRADITIONNELLE,35.0,IRISH CELTIC,https://static.ticketmaster.fr/static/images/vignettes/n_irish-celtic-le-chemin-des-legendes.gif
16 au 21 avr. 2023,LE CORUM-OPERA BERLIOZ,MONTPELLIER,DANSE - DANSE TRADITIONNELLE,69.0,SHEN YUN,https://static.ticketmaster.fr/static/images/vignettes/n_shen-yun.gif
12 oct. 2022 au 8 janv. 2023,LE THEATRE LIBRE,PARIS,DANSE - DANSE HIP-HOP,25.0,LIGHTS IN THE DARK,https://static.ticketmaster.fr/static/images/vignettes/a_531977.gif
26 au 31 dec. 2022,SALLE PLEYEL,PARIS,DANSE - FLAMENCO,40.0,SARA BARAS,https://static.ticketmaster.fr/static/images/vignettes/a_519770.gif
22 janv. 2023,ZENITH ARENA LILLE,LILLE,DANSE - DANSE CLASSIQUE,42.0,CARMINA BURANA- ORCHESTRE- CHOEURS ET BALLET,https://static.ticketmaster.fr/static/images/vignettes/n_carmina-burana.gif
5 mars au 16 avr. 2023,ZENITH ARENA LILLE,LILLE,DANSE - DANSE CLASSIQUE,42.0,LE LAC DES CYGNES- BALLET ET ORCHESTRE,https://static.ticketmaster.fr/static/images/vignettes/a_522288.gif
28 au 31 dec. 2022,L'AMPHITHEATRE,LYON,DANSE - DANSE CLASSIQUE,42.0,CARMINA BURANA- ORCHESTRE- CHOEURS ET BALLET,https://static.ticketmaster.fr/static/images/vignettes/n_carmina-burana.gif
12 mars 2023,LES ARENES DE METZ,METZ,DANSE - DANSE CLASSIQUE,42.0,LE LAC DES CYGNES- BALLET ET ORCHESTRE,https://static.ticketmaster.fr/static/images/vignettes/a_523601.gif
8 oct. 2023,ZENITH ARENA LILLE,LILLE,DANSE - DANSE TRADITIONNELLE,51.0,"""MICHAEL FLATLEYS""",https://static.ticketmaster.fr/static/images/vignettes/a_538909.gif
14 janv. 2023,L'HERMIONE,SAINT-BRIEUC,DANSE - DANSE CLASSIQUE,34.0,THE UKRAINIAN NATIONAL BALLET OF ODESSA,https://static.ticketmaster.fr/static/images/vignettes/a_531594.gif
16 mars 2023,ZENITH ARENA LILLE,LILLE,DANSE - DANSE TRADITIONNELLE,42.0,CELTIC LEGENDS,https://static.ticketmaster.fr/static/images/vignettes/a_488319.gif
19 janv. 2023,ZENITH DE NANCY,MAXEVILLE,DANSE - DANSE CLASSIQUE,42.0,CASSE NOISETTE- BALLET ET ORCHESTRE,https://static.ticketmaster.fr/static/images/vignettes/a_518284.gif
29 mars 2023,ZENITH SUD MONTPELLIER,MONTPELLIER,DANSE - DANSE TRADITIONNELLE,42.0,CELTIC LEGENDS,https://static.ticketmaster.fr/static/images/vignettes/a_485727.gif
30 mars 2023,PALAIS NIKAIA  DE NICE,NICE,DANSE - DANSE TRADITIONNELLE,42.0,CELTIC LEGENDS,https://static.ticketmaster.fr/static/images/vignettes/a_486947.gif
27 avr. 2023,ZENITH D'ORLEANS,ORLEANS,DANSE - DANSE CLASSIQUE,42.0,LE LAC DES CYGNES,https://static.ticketmaster.fr/static/images/vignettes/a_538852.gif
30 nov. 2022 au 25 fevr. 2023,CITE DES CONGRES,NANTES,DANSE - DANSE TRADITIONNELLE,45.0,IRISH CELTIC,https://static.ticketmaster.fr/static/images/vignettes/a_514764.gif
7 mars 2023,Dome de Paris,PARIS,DANSE - DANSE CLASSIQUE,37.0,ROYAL BALLET NATIONAL DE GEORGIE,https://static.ticketmaster.fr/static/images/vignettes/a_542197.gif
12 mars 2023,CASINO,TOULOUSE,DANSE - DANSE TRADITIONNELLE,45.0,IRISH CELTIC,https://static.ticketmaster.fr/static/images/vignettes/n_irish-celtic-le-chemin-des-legendes.gif
21 mars 2023,GAYANT EXPO,DOUAI,DANSE - DANSE TRADITIONNELLE,42.0,CELTIC LEGENDS,https://static.ticketmaster.fr/static/images/vignettes/a_513372.gif
21 avr. au 14 mai 2023,L'AMPHITHEATRE,LYON,DANSE - DANSE CLASSIQUE,42.0,LE LAC DES CYGNES- BALLET ET ORCHESTRE,https://static.ticketmaster.fr/static/images/vignettes/a_522671.gif
26 janv. 2023,ZENITH DE CAEN,CAEN,DANSE - DANSE CLASSIQUE,42.0,CARMINA BURANA- ORCHESTRE- CHOEURS ET BALLET,https://static.ticketmaster.fr/static/images/vignettes/n_carmina-burana.gif
27 janv. 2023,PASINO PARTOUCHE LA GRANDE MOTTE,LA GRANDE MOTTE,DANSE - DANSE CLASSIQUE,31.0,THE UKRAINIAN NATIONAL BALLET OF ODESSA,https://static.ticketmaster.fr/static/images/vignettes/a_535805.gif
3 mars 2023,LE LIBERTE,RENNES,DANSE - DANSE TRADITIONNELLE,45.0,IRISH CELTIC,https://static.ticketmaster.fr/static/images/vignettes/n_irish-celtic-le-chemin-des-legendes.gif
23 mars 2023,LE SPOT,MACON,DANSE - DANSE TRADITIONNELLE,42.0,CELTIC LEGENDS,https://static.ticketmaster.fr/static/images/vignettes/a_487411.gif
28 mars au 9 avr. 2023,CITE DES CONGRES,NANTES,DANSE - DANSE CLASSIQUE,42.0,LE LAC DES CYGNES- BALLET ET ORCHESTRE,https://static.ticketmaster.fr/static/images/vignettes/a_522347.gif
4 oct. 2023,HALLE TONY GARNIER,LYON,DANSE - DANSE TRADITIONNELLE,45.5,"""MICHAEL FLATLEYS""- LORD OF THE DANCE",https://static.ticketmaster.fr/static/images/vignettes/n_michael-flatley-s-lord-of-the-dance.gif
6 janv. 2023,QUATTRO,GAP,DANSE - DANSE CLASSIQUE,29.0,THE UKRAINIAN NATIONAL BALLET OF ODESSA,https://static.ticketmaster.fr/static/images/vignettes/a_538809.gif
22 fevr. 2023,CASINO D'ARRAS,ARRAS,DANSE - DANSE CLASSIQUE,42.0,LE LAC DES CYGNES- BALLET ET ORCHESTRE,https://static.ticketmaster.fr/static/images/vignettes/a_524672.gif
26 mars 2023,ZENITH TOULOUSE METROPOLE,TOULOUSE,DANSE - DANSE CLASSIQUE,27.0,LE LAC DES CYGNES,https://static.ticketmaster.fr/static/images/vignettes/a_537207.gif
6 oct. 2023,ZENITH EUROPE STRASBOURG,ECKBOLSHEIM,DANSE - DANSE TRADITIONNELLE,45.5,"""MICHAEL FLATLEYS""- LORD OF THE DANCE",https://static.ticketmaster.fr/static/images/vignettes/n_michael-flatley-s-lord-of-the-dance.gif
7 janv. 2023,BOURSE DU TRAVAIL,LYON,DANSE - AUTRES DANSES,42.0,"""ENTRE NOUS BY DPENDANSE""",https://static.ticketmaster.fr/static/images/vignettes/n_entre-nous-by-d-pendanse.gif
10 janv. 2023,ZENITH DE ROUEN,LE GRAND QUEVILLY,DANSE - DANSE CLASSIQUE,42.0,CASSE-NOISETTE- BALLET ET ORCHESTRE,https://static.ticketmaster.fr/static/images/vignettes/a_517856.gif
13 janv. 2023,LA BARROISE,BAR LE DUC,DANSE - DANSE CLASSIQUE,42.0,CARMINA BURANA,https://static.ticketmaster.fr/static/images/vignettes/n_carmina-burana.gif
18 janv. 2023,REIMS ARENA,REIMS,DANSE - DANSE CLASSIQUE,42.0,CASSE-NOISETTE- BALLET ET ORCHESTRE,https://static.ticketmaster.fr/static/images/vignettes/a_517630.gif
28 janv. 2023,LE CEPAC SILO,MARSEILLE,DANSE - DANSE CLASSIQUE,25.0,THE UKRAINIAN NATIONAL BALLET OF ODESSA,https://static.ticketmaster.fr/static/images/vignettes/a_539421.gif
19 fevr. 2023,NOUVEAU SIECLE,LILLE,DANSE - DANSE CLASSIQUE,27.0,LE LAC DES CYGNES,https://static.ticketmaster.fr/static/images/vignettes/a_536161.gif
26 fevr. 2023,MACH 36,DEOLS,DANSE - DANSE TRADITIONNELLE,45.0,IRISH CELTIC,https://static.ticketmaster.fr/static/images/vignettes/n_irish-celtic-le-chemin-des-legendes.gif
28 fevr. 2023,ZENITH DE ROUEN,LE GRAND QUEVILLY,DANSE - DANSE TRADITIONNELLE,41.0,CELTIC LEGENDS,https://static.ticketmaster.fr/static/images/vignettes/a_487713.gif
2 mars 2023,SCENEO,LONGUENESSE,DANSE - DANSE TRADITIONNELLE,42.0,CELTIC LEGENDS,https://static.ticketmaster.fr/static/images/vignettes/a_487102.gif
26 mars 2023,ZENITH DE DIJON,DIJON,DANSE - DANSE TRADITIONNELLE,45.0,IRISH CELTIC,https://static.ticketmaster.fr/static/images/vignettes/n_irish-celtic-le-chemin-des-legendes.gif
31 mars 2023,GALAXIE,AMNEVILLE LES THERMES,DANSE - DANSE TRADITIONNELLE,45.0,IRISH CELTIC,https://static.ticketmaster.fr/static/images/vignettes/n_irish-celtic-le-chemin-des-legendes.gif
6 avr. 2023,ZENITH LIMOGES METROPOLE,LIMOGES,DANSE - DANSE TRADITIONNELLE,41.0,CELTIC LEGENDS,https://static.ticketmaster.fr/static/images/vignettes/a_488889.gif
9 avr. 2023,ZENITH D'AMIENS,AMIENS,DANSE - DANSE TRADITIONNELLE,45.0,IRISH CELTIC,https://static.ticketmaster.fr/static/images/vignettes/n_irish-celtic-le-chemin-des-legendes.gif
14 dec. 2022 au 15 janv. 2023,LE THEATRE LIBRE,PARIS,DANSE - DANSE HIP-HOP,18.0,"""DANCE N SPEAK EASY""",https://static.ticketmaster.fr/static/images/vignettes/a_531863.gif
3 fevr. 2023,SUMMUM,GRENOBLE,DANSE - DANSE CONTEMPORAINE,32.0,"""ENTRE NOUS BY DPENDANSE""",https://static.ticketmaster.fr/static/images/vignettes/n_entre-nous-by-d-pendanse.gif
10 fevr. 2023,MAISON DU PEUPLE,BELFORT,DANSE - DANSE CLASSIQUE,24.0,THE UKRAINIAN NATIONAL BALLET OF ODESSA,https://static.ticketmaster.fr/static/images/vignettes/a_531373.gif
4 mars 2023,PALAIS DES CONGRES TOURS,TOURS,DANSE - DANSE TRADITIONNELLE,45.0,IRISH CELTIC,https://static.ticketmaster.fr/static/images/vignettes/n_irish-celtic-le-chemin-des-legendes.gif
10 mars 2023,MICROPOLIS,BESANCON,DANSE - DANSE CLASSIQUE,42.0,LE LAC DES CYGNES- BALLET ET ORCHESTRE,https://static.ticketmaster.fr/static/images/vignettes/a_523547.gif
15 mars 2023,THEATRE SEBASTOPOL,LILLE,DANSE - DANSE CLASSIQUE,41.0,CASSE NOISETTE,https://static.ticketmaster.fr/static/images/vignettes/a_542895.gif
28 mars 2023,THEATRE MUNICIPAL JEAN ALARY,CARCASSONNE,DANSE - DANSE CLASSIQUE,26.0,PIETRAGALLA,https://static.ticketmaster.fr/static/images/vignettes/a_529209.gif
28 mars 2023,ZENITH EUROPE STRASBOURG,ECKBOLSHEIM,DANSE - DANSE TRADITIONNELLE,45.0,IRISH CELTIC,https://static.ticketmaster.fr/static/images/vignettes/n_irish-celtic-le-chemin-des-legendes.gif
27 mai 2023,LE CORUM-OPERA BERLIOZ,MONTPELLIER,DANSE - DANSE CLASSIQUE,26.0,JOYAUX,https://static.ticketmaster.fr/static/images/vignettes/n_joyaux.gif
2 juil. 2023,ZENITH DE PAU,PAU,DANSE - DANSE CLASSIQUE,42.0,JOYAUX,https://static.ticketmaster.fr/static/images/vignettes/n_joyaux.gif
29 sept. 2023,BREST ARENA,BREST,DANSE - DANSE TRADITIONNELLE,45.5,"""MICHAEL FLATLEYS""- LORD OF THE DANCE",https://static.ticketmaster.fr/static/images/vignettes/a_538942.gif
25 au 26 nov. 2023,L'AMPHITHEATRE,LYON,DANSE - DANSE CLASSIQUE,42.0,CASSE NOISETTE- BALLET ET ORCHESTRE,https://static.ticketmaster.fr/static/images/vignettes/a_542170.gif
4 janv. 2023,ARCADIUM,ANNECY,DANSE - DANSE CLASSIQUE,42.0,CARMINA BURANA- ORCHESTRE- CHOEURS ET BALLET,https://static.ticketmaster.fr/static/images/vignettes/n_carmina-burana.gif
15 janv. 2023,CASINO,TOULOUSE,DANSE - AUTRES DANSES,36.0,DIAMOND DANCE,https://static.ticketmaster.fr/static/images/vignettes/a_524428.gif
17 janv. 2023,CASINO D'ARRAS,ARRAS,DANSE - DANSE CLASSIQUE,42.0,CARMINA BURANA- ORCHESTRE- CHOEURS ET BALLET,https://static.ticketmaster.fr/static/images/vignettes/a_531419.gif
28 janv. 2023,ZENITH D'ORLEANS,ORLEANS,DANSE - DANSE CLASSIQUE,42.0,CARMINA BURANA- ORCHESTRE- CHOEURS ET BALLET,https://static.ticketmaster.fr/static/images/vignettes/n_carmina-burana.gif
4 fevr. 2023,GARE DU MIDI,BIARRITZ,DANSE - DANSE CLASSIQUE,32.2,CASSE NOISETTE,https://static.ticketmaster.fr/static/images/vignettes/a_529523.gif
28 fevr. 2023,ARENA LOIRE,TRELAZE,DANSE - DANSE TRADITIONNELLE,45.0,IRISH CELTIC,https://static.ticketmaster.fr/static/images/vignettes/n_irish-celtic-le-chemin-des-legendes.gif
1 mars 2023,ZENITH DE CAEN,CAEN,DANSE - DANSE TRADITIONNELLE,41.0,CELTIC LEGENDS,https://static.ticketmaster.fr/static/images/vignettes/a_487709.gif
4 mars 2023,ZENITH D'ORLEANS,ORLEANS,DANSE - DANSE TRADITIONNELLE,42.0,CELTIC LEGENDS,https://static.ticketmaster.fr/static/images/vignettes/a_487665.gif
5 mars 2023,ZENITH DE DIJON,DIJON,DANSE - DANSE CLASSIQUE,27.0,LE LAC DES CYGNES,https://static.ticketmaster.fr/static/images/vignettes/a_537602.gif
8 mars 2023,LE LIBERTE,RENNES,DANSE - DANSE TRADITIONNELLE,42.0,CELTIC LEGENDS,https://static.ticketmaster.fr/static/images/vignettes/a_486412.gif
9 mars 2023,PALAIS DES CONGRES TOURS,TOURS,DANSE - DANSE TRADITIONNELLE,42.0,CELTIC LEGENDS,https://static.ticketmaster.fr/static/images/vignettes/a_487668.gif
10 mars 2023,ZENITH D'AUVERGNE,COURNON D AUVERGNE,DANSE - DANSE TRADITIONNELLE,42.0,CELTIC LEGENDS,https://static.ticketmaster.fr/static/images/vignettes/a_487691.gif
11 mars 2023,ARKEA ARENA,FLOIRAC,DANSE - DANSE TRADITIONNELLE,45.0,IRISH CELTIC,https://static.ticketmaster.fr/static/images/vignettes/n_irish-celtic-le-chemin-des-legendes.gif
11 mars 2023,L'AMPHITHEATRE,LYON,DANSE - DANSE TRADITIONNELLE,42.0,CELTIC LEGENDS,https://static.ticketmaster.fr/static/images/vignettes/a_487011.gif
14 mars 2023,ZENITH EUROPE STRASBOURG,ECKBOLSHEIM,DANSE - DANSE TRADITIONNELLE,42.0,CELTIC LEGENDS,https://static.ticketmaster.fr/static/images/vignettes/a_490177.gif
25 mars 2023,ZINGA ZANGA,BEZIERS,DANSE - DANSE CONTEMPORAINE,53.0,LA FEMME QUI DANSE- PIETRAGALLA- MARIE CLAUDE PIETRAGALLA,https://static.ticketmaster.fr/static/images/vignettes/n_pietragalla-la-femme-qui-danse.gif
30 mars 2023,THEATRE SEBASTOPOL,LILLE,DANSE - DANSE CONTEMPORAINE,25.0,LA MARCHE BLEUE,https://static.ticketmaster.fr/static/images/vignettes/a_542928.gif
1 avr. 2023,ARENA DU PAYS D'AIX,AIX EN PROVENCE,DANSE - DANSE CLASSIQUE,27.0,LE LAC DES CYGNES,https://static.ticketmaster.fr/static/images/vignettes/a_531426.gif
4 avr. 2023,ZENITH DE PAU,PAU,DANSE - DANSE TRADITIONNELLE,41.0,CELTIC LEGENDS,https://static.ticketmaster.fr/static/images/vignettes/a_488885.gif
5 avr. 2023,LE PIN GALANT,MERIGNAC,DANSE - DANSE CONTEMPORAINE,33.0,LA MARCHE BLEUE,https://static.ticketmaster.fr/static/images/vignettes/a_524861.gif
8 avr. 2023,ARENA FUTUROSCOPE,CHASSENEUIL DU POITOU,DANSE - DANSE TRADITIONNELLE,42.0,CELTIC LEGENDS,https://static.ticketmaster.fr/static/images/vignettes/a_516479.gif
16 avr. 2023,L'AMPHITHEATRE,LYON,DANSE - DANSE CLASSIQUE,27.0,GISELLE,https://static.ticketmaster.fr/static/images/vignettes/n_giselle.gif
9 mai 2023,ARENA DU PAYS D'AIX,AIX EN PROVENCE,DANSE - DANSE CLASSIQUE,42.0,LE LAC DES CYGNES- BALLET ET ORCHESTRE,https://static.ticketmaster.fr/static/images/vignettes/a_530196.gif
26 mai 2023,PALAIS NIKAIA  DE NICE,NICE,DANSE - DANSE CLASSIQUE,42.0,JOYAUX,https://static.ticketmaster.fr/static/images/vignettes/n_joyaux.gif
3 oct. 2023,ZENITH TOULOUSE METROPOLE,TOULOUSE,DANSE - DANSE TRADITIONNELLE,45.5,"LORD OF THE DANCE- ""MICHAEL FLATLEYS""",https://static.ticketmaster.fr/static/images/vignettes/a_538974.gif
5 oct. 2023,ZENITH DE DIJON,DIJON,DANSE - DANSE TRADITIONNELLE,45.5,"""MICHAEL FLATLEYS""",https://static.ticketmaster.fr/static/images/vignettes/n_michael-flatley-s-lord-of-the-dance.gif
13 janv. 2023,ESPACE CULTUREL JACQUES BREL,MANTES LA VILLE,DANSE - DANSE CLASSIQUE,26.0,ROMEO ET JULIETTE- SERGUEÏ PROKOFIEV- FRANCOIS MAUDUIT,https://static.ticketmaster.fr/static/images/vignettes/a_532067.gif
17 mars 2023,BREST ARENA,BREST,DANSE - DANSE CLASSIQUE,27.0,LA BELLE AU BOIS DORMANT,https://static.ticketmaster.fr/static/images/vignettes/a_534059.gif
25 mars 2023,PALAIS DES CONGRES,MONTELIMAR,DANSE - DANSE TRADITIONNELLE,45.0,IRISH CELTIC,https://static.ticketmaster.fr/static/images/vignettes/n_irish-celtic-le-chemin-des-legendes.gif
31 mars 2023,PALAIS NIKAIA  DE NICE,NICE,DANSE - DANSE CLASSIQUE,27.0,LE LAC DES CYGNES,https://static.ticketmaster.fr/static/images/vignettes/a_536903.gif
9 avr. 2023,ARKEA ARENA,FLOIRAC,DANSE - DANSE CLASSIQUE,27.0,LE LAC DES CYGNES- HUNGARY FESTIVAL ORCHESTRA,https://static.ticketmaster.fr/static/images/vignettes/a_530111.gif
11 avr. 2023,SUMMUM,GRENOBLE,DANSE - DANSE TRADITIONNELLE,42.0,CELTIC LEGENDS,https://static.ticketmaster.fr/static/images/vignettes/a_487776.gif
13 avr. 2023,ZENITH DE DIJON,DIJON,DANSE - DANSE TRADITIONNELLE,42.0,CELTIC LEGENDS,https://static.ticketmaster.fr/static/images/vignettes/a_487396.gif
26 avr. 2023,AINTEREXPO,BOURG EN BRESSE,DANSE - DANSE CLASSIQUE,42.0,LE LAC DES CYGNES- BALLET ET ORCHESTRE,https://static.ticketmaster.fr/static/images/vignettes/a_522973.gif
5 mai 2023,ZENITH DE PAU,PAU,DANSE - DANSE CLASSIQUE,42.0,LE LAC DES CYGNES- BALLET ET ORCHESTRE,https://static.ticketmaster.fr/static/images/vignettes/a_522339.gif
2 avr. 2022 au 8 fevr. 2023,SALLE DES FETES,MONTARGIS,DANSE - DANSE TRADITIONNELLE,39.0,CELTIC LEGENDS,https://static.ticketmaster.fr/static/images/vignettes/a_515580.gif
7 janv. 2023,ZENITH,ST ETIENNE,DANSE - DANSE CLASSIQUE,42.0,CARMINA BURANA- ORCHESTRE- CHOEURS ET BALLET,https://static.ticketmaster.fr/static/images/vignettes/n_carmina-burana.gif
8 janv. 2023,ZENITH D'AUVERGNE,COURNON D AUVERGNE,DANSE - DANSE CLASSIQUE,42.0,CARMINA BURANA- ORCHESTRE- CHOEURS ET BALLET,https://static.ticketmaster.fr/static/images/vignettes/n_carmina-burana.gif
10 janv. 2023,ZENITH DE DIJON,DIJON,DANSE - DANSE CLASSIQUE,42.0,CARMINA BURANA- ORCHESTRE- CHOEURS ET BALLET,https://static.ticketmaster.fr/static/images/vignettes/n_carmina-burana.gif
20 janv. 2023,CAPITOLE EN CHAMPAGNE,CHALONS EN CHAMPAGNE,DANSE - DANSE CLASSIQUE,26.0,BALLET ROYAL DE MOSCOU- THE UKRAINIAN NATIONAL BALLET OF ODESSA,https://static.ticketmaster.fr/static/images/vignettes/a_495714.gif
20 janv. 2023,LES ARENES DE METZ,METZ,DANSE - DANSE CLASSIQUE,42.0,CARMINA BURANA- ORCHESTRE- CHOEURS ET BALLET,https://static.ticketmaster.fr/static/images/vignettes/n_carmina-burana.gif
24 janv. 2023,ZENITH D'AMIENS,AMIENS,DANSE - DANSE CLASSIQUE,42.0,CARMINA BURANA- ORCHESTRE- CHOEURS ET BALLET,https://static.ticketmaster.fr/static/images/vignettes/n_carmina-burana.gif
25 janv. 2023,BOURSE DU TRAVAIL,LYON,DANSE - DANSE CLASSIQUE,34.0,LE LAC DES CYGNES- THE UKRAINIAN NATIONAL BALLET OF ODESSA,https://static.ticketmaster.fr/static/images/vignettes/s_1390.gif
28 janv. 2023,PALAIS DES CONGRES,LA BAULE,DANSE - DANSE CLASSIQUE,44.0,LA BELLE AU BOIS DORMANT,https://static.ticketmaster.fr/static/images/vignettes/a_538333.gif
28 au 29 janv. 2023,Dome de Paris,PARIS,DANSE - DANSE CONTEMPORAINE,25.0,"""ENTRE NOUS BY DPENDANSE""",https://static.ticketmaster.fr/static/images/vignettes/n_entre-nous-by-d-pendanse.gif
31 janv. 2023,ZENITH DE NANCY,MAXEVILLE,DANSE - DANSE CLASSIQUE,27.0,LE LAC DES CYGNES,https://static.ticketmaster.fr/static/images/vignettes/a_535906.gif
4 fevr. 2023,ESPACE AVEL-VOR,PLOUGASTEL DAOULAS,DANSE - DANSE CLASSIQUE,24.0,BALLET ROYAL DE MOSCOU- LE LAC DES CYGNES,https://static.ticketmaster.fr/static/images/vignettes/a_493211.gif
11 fevr. 2023,CASINO BARRIERE LILLE,LILLE,DANSE - DANSE CONTEMPORAINE,33.0,RODIN,https://static.ticketmaster.fr/static/images/vignettes/a_531801.gif
21 fevr. 2023,ESPACE AUMAILLERIE,FOUGERES,DANSE - DANSE CLASSIQUE,27.0,LA BELLE AU BOIS DORMANT,https://static.ticketmaster.fr/static/images/vignettes/a_507208.gif
22 fevr. 2023,LE MILLESIUM,EPERNAY,DANSE - DANSE TRADITIONNELLE,45.0,IRISH CELTIC,https://static.ticketmaster.fr/static/images/vignettes/n_irish-celtic-le-chemin-des-legendes.gif
25 fevr. 2023,ZENITH DE ROUEN,LE GRAND QUEVILLY,DANSE - DANSE CLASSIQUE,27.0,LE LAC DES CYGNES,https://static.ticketmaster.fr/static/images/vignettes/a_537312.gif
28 fevr. 2023,ELISPACE,BEAUVAIS,DANSE - DANSE CLASSIQUE,42.0,LE LAC DES CYGNES- BALLET ET ORCHESTRE,https://static.ticketmaster.fr/static/images/vignettes/a_502747.gif
3 mars 2023,LE CEPAC SILO,MARSEILLE,DANSE - DANSE CLASSIQUE,19.0,BALLET DE MILAN,https://static.ticketmaster.fr/static/images/vignettes/a_526449.gif
4 mars 2023,MICROPOLIS,BESANCON,DANSE - DANSE CLASSIQUE,27.0,LE LAC DES CYGNES,https://static.ticketmaster.fr/static/images/vignettes/a_537600.gif
5 mars 2023,ZENITH NANTES METROPOLE,ST HERBLAIN,DANSE - DANSE TRADITIONNELLE,42.0,CELTIC LEGENDS,https://static.ticketmaster.fr/static/images/vignettes/a_502008.gif
8 mars 2023,THEATRE OLYMPIA,ARCACHON,DANSE - AUTRES DANSES,20.0,CORPS EXTREMES- RACHID OURAMDANE,https://static.ticketmaster.fr/static/images/vignettes/a_533567.gif
8 mars 2023,ESPACE DOLLFUS NOACK,SAUSHEIM,DANSE - DANSE CONTEMPORAINE,34.0,MARIE CLAUDE PIETRAGALLA- PIETRAGALLA- LA FEMME QUI DANSE,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
8 mars 2023,REIMS ARENA,REIMS,DANSE - DANSE CLASSIQUE,42.0,LE LAC DES CYGNES- BALLET ET ORCHESTRE,https://static.ticketmaster.fr/static/images/vignettes/a_523891.gif
10 mars 2023,L'ACCLAMEUR,NIORT,DANSE - DANSE TRADITIONNELLE,45.0,IRISH CELTIC,https://static.ticketmaster.fr/static/images/vignettes/n_irish-celtic-le-chemin-des-legendes.gif
11 au 12 mars 2023,CASINO DE PARIS,PARIS,DANSE - DANSE CLASSIQUE,28.0,LA BELLE AU BOIS DORMANT,https://static.ticketmaster.fr/static/images/vignettes/a_538331.gif
14 mars 2023,ESPACE CARAT GRAND ANGOULEME,ISLE D'ESPAGNAC,DANSE - DANSE TRADITIONNELLE,45.0,IRISH CELTIC,https://static.ticketmaster.fr/static/images/vignettes/n_irish-celtic-le-chemin-des-legendes.gif
15 mars 2023,AUDITORIUM DE MEGACITE,AMIENS,DANSE - DANSE CONTEMPORAINE,53.0,LA FEMME QUI DANSE- PIETRAGALLA- MARIE CLAUDE PIETRAGALLA,https://static.ticketmaster.fr/static/images/vignettes/n_pietragalla-la-femme-qui-danse.gif
15 mars 2023,GALAXIE,AMNEVILLE LES THERMES,DANSE - DANSE TRADITIONNELLE,42.0,CELTIC LEGENDS,https://static.ticketmaster.fr/static/images/vignettes/a_489680.gif
17 mars 2023,ROCKHAL,ESCH/ALZETTE,DANSE - DANSE CLASSIQUE,52.0,LE LAC DES CYGNES,https://static.ticketmaster.fr/static/images/vignettes/a_538237.gif
21 mars 2023,L'ACCLAMEUR,NIORT,DANSE - DANSE CLASSIQUE,27.0,LE LAC DES CYGNES,https://static.ticketmaster.fr/static/images/vignettes/a_536724.gif
21 mars 2023,NARBONNE ARENA,NARBONNE,DANSE - DANSE TRADITIONNELLE,45.0,IRISH CELTIC,https://static.ticketmaster.fr/static/images/vignettes/n_irish-celtic-le-chemin-des-legendes.gif
22 mars 2023,PALAIS DES CONGRES DU FUTUROSCOPE,CHASSENEUIL DU POITOU,DANSE - DANSE CLASSIQUE,27.0,LA BELLE AU BOIS DORMANT,https://static.ticketmaster.fr/static/images/vignettes/a_532796.gif
23 mars 2023,ZENITH DE PAU,PAU,DANSE - DANSE CLASSIQUE,27.0,LE LAC DES CYGNES,https://static.ticketmaster.fr/static/images/vignettes/a_536794.gif
23 mars 2023,LE DOME MARSEILLE,MARSEILLE,DANSE - DANSE TRADITIONNELLE,45.0,IRISH CELTIC,https://static.ticketmaster.fr/static/images/vignettes/n_irish-celtic-le-chemin-des-legendes.gif
24 mars 2023,L'AMPHITHEATRE,LYON,DANSE - DANSE TRADITIONNELLE,45.0,IRISH CELTIC,https://static.ticketmaster.fr/static/images/vignettes/n_irish-celtic-le-chemin-des-legendes.gif
