Date,Lieu,Ville,Type,Prix,Artiste,Image
7 avr. 2023,LA CANOPEE,RUFFEC,THEATRE - THEATRE CONTEMPORAIN,9.0,CIE ENTRE LES GOUTTES,https://static.ticketmaster.fr/static/images/vignettes/a_536088.gif
7 avr. 2023,ESPACE LIGERIA,MONTLOUIS SUR LOIRE,THEATRE - SEUL EN SCENE,5.0,MEUH,https://static.ticketmaster.fr/static/images/vignettes/a_535543.gif
7 avr. 2023,SALLE NELSON MANDELA,CAPESTANG,THEATRE - COMEDIE,22.0,LE DISCOURS,https://static.ticketmaster.fr/static/images/vignettes/n_le-discours.gif
7 avr. 2023,CAC,CONCARNEAU,THEATRE - THEATRE JEUNE PUBLIC,8.0,"""JE BRASSE DE LAIR""",https://static.ticketmaster.fr/static/images/vignettes/a_533271.gif
7 au 8 avr. 2023,THEATRE MUNICIPAL,MURET,THEATRE - COMEDIE,20.0,STAND-BY AVANT LA DERNIERE SCENE,https://static.ticketmaster.fr/static/images/vignettes/a_531856.gif
7 avr. 2023,THEATRE MUNICIPAL LE COLISEE,LENS,THEATRE - COMEDIE,14.5,"""SAINT EXUPERY- LE MYSTERE DE LAVIATEUR""",https://static.ticketmaster.fr/static/images/vignettes/a_531487.gif
7 au 8 avr. 2023,La Merise,TRAPPES,THEATRE - THEATRE CONTEMPORAIN,9.0,LAIKA,https://static.ticketmaster.fr/static/images/vignettes/a_530326.gif
7 avr. 2023,THEATRE DE THIONVILLE,THIONVILLE,THEATRE - COMEDIE,32.0,LA VIE PARISIENNE,https://static.ticketmaster.fr/static/images/vignettes/a_529271.gif
7 au 29 avr. 2023,THEATRE DES SALINIERES,BORDEAUX,THEATRE - COMEDIE,16.0,"""TANT QUil Y A DE LAMOUR""",https://static.ticketmaster.fr/static/images/vignettes/a_528536.gif
7 avr. 2023,CENTRE CULTUREL LES ANGENOISES,BONCHAMP LES LAVAL,THEATRE - COMEDIE,24.0,"""LARNAQUEUSE""",https://static.ticketmaster.fr/static/images/vignettes/a_523914.gif
8 avr. 2023,CASINO DE SANARY SUR MER-SALLE LE COLOMBET,SANARY SUR MER,THEATRE - COMEDIE,27.0,LE PARTI DU RIRE,https://static.ticketmaster.fr/static/images/vignettes/a_539658.gif
8 avr. 2023,THEATRE LE COLBERT,TOULON,THEATRE - COMEDIE,27.2,GIL ET BEN,https://static.ticketmaster.fr/static/images/vignettes/n_gil-et-ben.gif
8 avr. 2023,THEATRE A L'OUEST,CAEN,THEATRE - SEUL EN SCENE,22.0,LEXIS TRAMONI,https://static.ticketmaster.fr/static/images/vignettes/n_alexis-tramoni.gif
8 avr. 2023,CASINO DU VAL ANDRE,PLENEUF VAL ANDRE,THEATRE - COMEDIE,36.2,UN CULOT MONSTRE,https://static.ticketmaster.fr/static/images/vignettes/a_535958.gif
8 au 22 avr. 2023,THEATRE COMEDIE ODEON,LYON,THEATRE - THEATRE JEUNE PUBLIC,12.0,LA FERME DES ANIMAUX,https://static.ticketmaster.fr/static/images/vignettes/a_535849.gif
8 avr. 2023,THEATRE PIERRE CRAVEY,LA TESTE DE BUCH,THEATRE - COMEDIE,20.0,BAS LES MASQUES,https://static.ticketmaster.fr/static/images/vignettes/a_533401.gif
8 avr. 2023,LE FORUM,FREJUS,THEATRE - COMEDIE,33.2,TIMES SQUARE,https://static.ticketmaster.fr/static/images/vignettes/n_times-square.gif
8 avr. 2023,LE PHARE,ST COULOMB,THEATRE - COMEDIE,22.0,20 ANS APRES,https://static.ticketmaster.fr/static/images/vignettes/a_523953.gif
9 avr. 2023,LE ZEPHYR,CHATEAUGIRON,THEATRE - COMEDIE,24.0,20 ANS APRES,https://static.ticketmaster.fr/static/images/vignettes/a_523954.gif
11 avr. 2023,CENTRE CULTUREL LES ANGENOISES,BONCHAMP LES LAVAL,THEATRE - COMEDIE,7.0,"""CKOI CE CIRK""",https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
11 avr. 2023,AUDITORIUM ESPACE MALRAUX,JOUE LES TOURS,THEATRE - COMEDIE,53.0,FALLAIT PAS LE DIRE- PIERRE ARDITI,https://static.ticketmaster.fr/static/images/vignettes/n_fallait-pas-le-dire.gif
11 avr. 2023,PALAIS DES CONGRES-LE MANS,LE MANS,THEATRE - COMEDIE,39.5,UNE SITUATION DELICATE,https://static.ticketmaster.fr/static/images/vignettes/n_une-situation-delicate.gif
12 avr. 2023,LES ATLANTES,LES SABLES D OLONNE,THEATRE - COMEDIE,29.0,LES CACHOTTIERS,https://static.ticketmaster.fr/static/images/vignettes/n_les-cachottiers.gif
12 au 15 avr. 2023,THEATRE COMEDIE ODEON,LYON,THEATRE - COMEDIE,28.0,"""LE NATUREL CEST BIEN... MAIS LE SUBLIME C’EST MIEUX""",https://static.ticketmaster.fr/static/images/vignettes/a_543468.gif
12 avr. 2023,LE CEPAC SILO,MARSEILLE,THEATRE - COMEDIE,32.0,BERNARD WERBER,https://static.ticketmaster.fr/static/images/vignettes/a_538464.gif
12 au 13 avr. 2023,THEATRE A L'OUEST,CAEN,THEATRE - COMEDIE,27.2,HORS LIMITES- LES HYPNOTISEURS,https://static.ticketmaster.fr/static/images/vignettes/n_les-hypnotiseurs.gif
12 avr. 2023,ESPACE DOLLFUS NOACK,SAUSHEIM,THEATRE - COMEDIE,40.0,LES HOMMES VIENNENT DE MARS ET LES FEMMES DE VENUS,https://static.ticketmaster.fr/static/images/vignettes/a_537309.gif
12 avr. 2023,CARRE D'ARGENT,PONTCHATEAU,THEATRE - AUTRES THEATRE,18.0,WINTER IS COMING,https://static.ticketmaster.fr/static/images/vignettes/a_533886.gif
12 avr. 2023,SALLE OBINO,VITROLLES,THEATRE - THEATRE CLASSIQUE,17.0,IVANOV,https://static.ticketmaster.fr/static/images/vignettes/a_533709.gif
12 au 21 avr. 2023,THEATRE DES BOUFFES DU NORD,PARIS,THEATRE - THEATRE CONTEMPORAIN,20.0,LE GRAND SOMMEIL,https://static.ticketmaster.fr/static/images/vignettes/s_6.gif
12 avr. 2023,THEATRE JEAN FERRAT,FOURMIES,THEATRE - COMEDIE,15.0,POUR LE MEILLEUR ET POUR LE PIRE,https://static.ticketmaster.fr/static/images/vignettes/n_pour-le-meilleur-et-pour-le-pire.gif
13 avr. 2023,CENTRE CULTUREL LA LOGE,BEAUPREAU EN MAUGES,THEATRE - THEATRE CONTEMPORAIN,12.0,MARTIN EDEN,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
13 avr. 2023,LE NOUVEL ATRIUM,ST AVERTIN,THEATRE - THEATRE CONTEMPORAIN,30.2,LE PETIT COIFFEUR,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
13 au 23 avr. 2023,LA BOITE A RIRE,LES SABLES D OLONNE,THEATRE - COMEDIE,19.0,LE MEILLEUR RESTE A VENIR,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
13 avr. 2023,LE CARRE SEVIGNE,CESSON SEVIGNE,THEATRE - COMEDIE,25.0,LE DISCOURS,https://static.ticketmaster.fr/static/images/vignettes/n_le-discours.gif
13 avr. 2023,Carre Bellefeuille,BOULOGNE BILLANCOURT,THEATRE - SEUL EN SCENE,15.0,"""TOUT CA POUR LAMOUR""- EDWIGE BAILY- JULIEN PONCET",https://static.ticketmaster.fr/static/images/vignettes/a_532304.gif
13 avr. 2023,THEATRE DE GRASSE,GRASSE,THEATRE - COMEDIE,21.0,"""LAWRENCE DARABIE""",https://static.ticketmaster.fr/static/images/vignettes/a_530949.gif
13 avr. 2023,LE PARVIS,IBOS,THEATRE - THEATRE CLASSIQUE,12.0,"""CANDIDE OU LOPTIMISME""",https://static.ticketmaster.fr/static/images/vignettes/a_527999.gif
13 au 15 avr. 2023,THEATRE DE SAINT-QUENTIN-EN-YVELINES,ST QUENTIN YVELINES CEDEX,THEATRE - THEATRE CONTEMPORAIN,14.0,LE TARTUFFE,https://static.ticketmaster.fr/static/images/vignettes/a_525830.gif
14 au 16 avr. 2023,THEATRE DE L'OBSERVANCE,AVIGNON,THEATRE - COMEDIE,18.0,SUGAR BABY,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
14 avr. 2023,THEATRE MUNICIPAL,SEREMANGE ERZANGE,THEATRE - COMEDIE,32.2,CIEL MA BELLE MERE !,https://static.ticketmaster.fr/static/images/vignettes/a_539119.gif
14 avr. 2023,SALLE L'EOLIENNE,ARNAGE,THEATRE - COMEDIE,9.0,LE SUBLIME SABOTAGE,https://static.ticketmaster.fr/static/images/vignettes/a_535912.gif
14 avr. 2023,DIANETUM,ANET,THEATRE - CONTE,20.0,LA CITADELLE DE CRISTAL,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
14 avr. 2023,THEATRE MUNICIPAL LE COLISEE,LENS,THEATRE - COMEDIE,14.5,"""IRBN BOOM""",https://static.ticketmaster.fr/static/images/vignettes/a_531488.gif
14 avr. 2023,L'ENTREPOT,LE HAILLAN,THEATRE - COMEDIE,22.0,CHACUN SA CROIX,https://static.ticketmaster.fr/static/images/vignettes/a_530637.gif
14 avr. 2023,L'EMBARCADERE,AUBERVILLIERS,THEATRE - THEATRE CONTEMPORAIN,25.0,VIENNE 1913,https://static.ticketmaster.fr/static/images/vignettes/a_529779.gif
14 avr. 2023,THEATRE DE THIONVILLE,THIONVILLE,THEATRE - AUTRES THEATRE,42.0,TIMES SQUARE,https://static.ticketmaster.fr/static/images/vignettes/n_times-square.gif
14 avr. 2023,THEATRE MAC NAB,VIERZON,THEATRE - COMEDIE,29.2,UN CULOT MONSTRE,https://static.ticketmaster.fr/static/images/vignettes/n_un-culot-monstre.gif
14 avr. 2023,SALLE DES FETES,CHAUMONT,THEATRE - COMEDIE,35.0,"""LES FEMMES ONT TOUJOURS RAISON LES HOMMES NONT JAMAIS TORT""",https://static.ticketmaster.fr/static/images/vignettes/n_les-femmes-ont-toujours-raison.gif
14 avr. 2023,LE KURSAAL,DUNKERQUE,THEATRE - COMEDIE,30.2,"""LARNAQUEUSE""",https://static.ticketmaster.fr/static/images/vignettes/n_l-arnaqueuse.gif
14 avr. 2023,LE TIVOLI,MONTARGIS,THEATRE - COMEDIE,30.2,LE BAL DES COUILLONS,https://static.ticketmaster.fr/static/images/vignettes/n_le-bal-des-couillons.gif
14 avr. 2023,THEATRE JEAN RICHARD,NIORT,THEATRE - COMEDIE,30.2,TALONS AIGUILLES ET POIL AUX PATTES,https://static.ticketmaster.fr/static/images/vignettes/n_talons-aiguilles-et-poil-aux-pattes.gif
14 avr. 2023,TMP,PIBRAC,THEATRE - COMEDIE,15.0,"""LA PUCE A LOREILLE""",https://static.ticketmaster.fr/static/images/vignettes/a_526261.gif
15 avr. 2023,SALLE ESPRIT GARE,MAURAUSSAN,THEATRE - COMEDIE,22.0,"""SOIT PARFAITE ET TES TOI""",https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
15 avr. 2023,SALLE JEAN CARMET,MURS ERIGNE,THEATRE - THEATRE CONTEMPORAIN,7.0,REFLETS,https://static.ticketmaster.fr/static/images/vignettes/a_542455.gif
15 avr. 2023,CENTRE CULTUREL TISOT,LA SEYNE SUR MER,THEATRE - SEUL EN SCENE,27.2,ERIK TRUFFAZ,https://static.ticketmaster.fr/static/images/vignettes/n_erik-truffaz.gif
15 avr. au 1 mai 2023,THEATRE A L'OUEST,ROUEN,THEATRE - THEATRE JEUNE PUBLIC,12.0,U LIT MOLIE,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
15 avr. 2023,CITE DES CONGRES VALENCIENNES-AUDITORIUM WATTEAU,ANZIN,THEATRE - COMEDIE,30.2,"""LARNAQUEUSE""",https://static.ticketmaster.fr/static/images/vignettes/n_l-arnaqueuse.gif
15 avr. 2023,SALLE DE L'ETOILE,CHATEAURENARD,THEATRE - COMEDIE,22.0,UN CADEAU PARTICULIER,https://static.ticketmaster.fr/static/images/vignettes/a_535343.gif
15 avr. 2023,THEATRE LE RHONE,BOURG LES VALENCE,THEATRE - COMEDIE,29.0,LE DINER DE CONS,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
15 avr. 2023,THEATRE MUNICIPAL,BEAUNE,THEATRE - COMEDIE,30.2,LE BAL DES COUILLONS,https://static.ticketmaster.fr/static/images/vignettes/n_le-bal-des-couillons.gif
15 avr. 2023,LE GALET,ST MARTIN DE CRAU,THEATRE - THEATRE JEUNE PUBLIC,12.0,BOOM,https://static.ticketmaster.fr/static/images/vignettes/a_532623.gif
15 avr. 2023,THEATRE DES NOUVEAUTES,TARBES,THEATRE - COMEDIE,27.2,DEMANCHE,https://static.ticketmaster.fr/static/images/vignettes/n_arnaud-demanche.gif
15 au 22 avr. 2023,THEATRE DE JEANNE,NANTES,THEATRE - THEATRE JEUNE PUBLIC,10.0,DALPAZ dans EURÊKADABRA,https://static.ticketmaster.fr/static/images/vignettes/a_530879.gif
15 avr. 2023,SALLE DES FETES,SAINT-JEAN D'ALCAPIÈS,THEATRE - COMEDIE,14.0,LA PETITE HISTOIRE,https://static.ticketmaster.fr/static/images/vignettes/a_530144.gif
15 avr. 2023,L'ASTRADA,MARCIAC,THEATRE - COMEDIE,10.0,LE SALE DISCOURS,https://static.ticketmaster.fr/static/images/vignettes/a_529627.gif
15 avr. 2023,LA PASSERELLE,MAULEON,THEATRE - COMEDIE,30.2,TALONS AIGUILLES ET POIL AUX PATTES,https://static.ticketmaster.fr/static/images/vignettes/n_talons-aiguilles-et-poil-aux-pattes.gif
16 avr. 2023,CARRE DES DOCKS,LE HAVRE,THEATRE - COMEDIE,25.0,LES HOMMES SONT CONS- LES FEMMES CASSE-COUILLES,https://static.ticketmaster.fr/static/images/vignettes/n_les-hommes-sont-cons.gif
16 avr. 2023,PASINO PARTOUCHE LA GRANDE MOTTE,LA GRANDE MOTTE,THEATRE - COMEDIE,17.0,"""DOS VS PARENTS MODE DEMPLOI""",https://static.ticketmaster.fr/static/images/vignettes/n_ados-vs-parents-mode-d-emploi.gif
16 avr. 2023,PASINO PARTOUCHE LA GRANDE MOTTE,LA GRANDE MOTTE,THEATRE - COMEDIE,13.0,CENDRILLON,https://static.ticketmaster.fr/static/images/vignettes/a_537228.gif
16 avr. 2023,PASINO PARTOUCHE LA GRANDE MOTTE,LA GRANDE MOTTE,THEATRE - COMEDIE,28.0,LE CLAN DES DIVORCEES,https://static.ticketmaster.fr/static/images/vignettes/n_le-clan-des-divorcees.gif
16 avr. 2023,LE PRISME,SEYSSINS,THEATRE - COMEDIE,29.0,LE DINER DE CONS,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
16 avr. 2023,THEATRE LE PARNASSE,MIMIZAN,THEATRE - AUTRES THEATRE,7.0,COSMIX,https://static.ticketmaster.fr/static/images/vignettes/a_535241.gif
16 avr. 2023,ESPACE KERAUDY,PLOUGONVELIN,THEATRE - COMEDIE,37.5,RENDEZ-VOUS À CAPRI,https://static.ticketmaster.fr/static/images/vignettes/a_533959.gif
