Date,Lieu,Ville,Type,Prix,Artiste,Image
2 mai 2023,ESPACE JEAN VILAR,AMILLY,SPECTACLE ET COMEDIE MUSICALE - COMEDIE MUSICALE,30.2,CETTE ANNEE-LA,https://static.ticketmaster.fr/static/images/vignettes/n_cette-annee-la.gif
3 mai 2023,THEATRE GALLI,SANARY SUR MER,SPECTACLE ET COMEDIE MUSICALE - MAGIE,37.5,DANI LARY,https://static.ticketmaster.fr/static/images/vignettes/n_dani-lary.gif
3 au 4 mai 2023,ESPACE PAUL ELUARD,MONTBARD,SPECTACLE ET COMEDIE MUSICALE - COMEDIE MUSICALE,30.2,CETTE ANNEE-LA,https://static.ticketmaster.fr/static/images/vignettes/n_cette-annee-la.gif
5 mai 2023,BOURSE DU TRAVAIL,LYON,SPECTACLE ET COMEDIE MUSICALE - MAGIE,15.0,LES FRENCH TWINS- FESTIVAL LES LIONS DU RIRE,https://static.ticketmaster.fr/static/images/vignettes/a_539151.gif
5 mai 2023,LE MAS,LE MEE SUR SEINE,SPECTACLE ET COMEDIE MUSICALE - COMEDIE MUSICALE,30.8,CETTE ANNEE-LA,https://static.ticketmaster.fr/static/images/vignettes/n_cette-annee-la.gif
6 mai 2023,THEATRE SCENE NATIONALE 61,ALENCON,SPECTACLE ET COMEDIE MUSICALE - COMEDIE MUSICALE,26.99,LA REINE DES GLACES,https://static.ticketmaster.fr/static/images/vignettes/n_la-reine-des-glaces.gif
6 au 8 mai 2023,ARENES DE NIMES,NIMES,SPECTACLE ET COMEDIE MUSICALE - GRAND SPECTACLE,15.0,VERCINGETORIX,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
6 mai 2023,SALLE CAP CAVAL,PENMARCH,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE MUSICAL,20.0,OLDELAF ET ARNAUD JOYET,https://static.ticketmaster.fr/static/images/vignettes/a_535768.gif
6 mai 2023,CENTRE CULTUREL LES ANGENOISES,BONCHAMP LES LAVAL,SPECTACLE ET COMEDIE MUSICALE - MAGIE,35.0,VIKTOR VINCENT,https://static.ticketmaster.fr/static/images/vignettes/n_viktor-vincent.gif
6 mai 2023,THEATRE FEMINA,BORDEAUX,SPECTACLE ET COMEDIE MUSICALE - GRAND SPECTACLE,35.0,RTHUR H,https://static.ticketmaster.fr/static/images/vignettes/a_510484.gif
9 mai 2023,SALLE CLAUDE TERRASSE,L ARBRESLE,SPECTACLE ET COMEDIE MUSICALE - COMEDIE MUSICALE,30.2,CETTE ANNEE-LA,https://static.ticketmaster.fr/static/images/vignettes/n_cette-annee-la.gif
10 mai 2023,LE PRISME,SEYSSINS,SPECTACLE ET COMEDIE MUSICALE - COMEDIE MUSICALE,30.2,CETTE ANNEE-LA,https://static.ticketmaster.fr/static/images/vignettes/n_cette-annee-la.gif
10 mai 2023,L'ENTREPOT,LE HAILLAN,SPECTACLE ET COMEDIE MUSICALE - GRAND SPECTACLE,20.0,TYPHUS BRONX,https://static.ticketmaster.fr/static/images/vignettes/a_529859.gif
11 au 27 mai 2023,ATHENEE THEATRE LOUIS-JOUVET,PARIS,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE MUSICAL,30.8,STREET ART,https://static.ticketmaster.fr/static/images/vignettes/a_538717.gif
11 mai 2023,THEATRE MOLIERE,BORDEAUX,SPECTACLE ET COMEDIE MUSICALE - CABARET,21.0,BURLESK O JAZZ,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
11 mai 2023,THEATRE JEAN FERRAT,FOURMIES,SPECTACLE ET COMEDIE MUSICALE - COMEDIE MUSICALE,40.0,LES RETROUVAILLES,https://static.ticketmaster.fr/static/images/vignettes/n_les-retrouvailles.gif
11 mai 2023,THEATRE LE RHONE,BOURG LES VALENCE,SPECTACLE ET COMEDIE MUSICALE - COMEDIE MUSICALE,30.2,CETTE ANNEE-LA,https://static.ticketmaster.fr/static/images/vignettes/n_cette-ann-e-la.gif
12 mai 2023,ESPACE GLENMOR,CARHAIX PLOUGUER,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE MUSICAL,12.0,LES MAITRES DU TAMBOURS DU BURUNDI,https://static.ticketmaster.fr/static/images/vignettes/a_534282.gif
12 mai 2023,ESPACE ANDRE MALRAUX,CHATEAUDUN,SPECTACLE ET COMEDIE MUSICALE - COMEDIE MUSICALE,12.0,SI ON CHANTAIT,https://static.ticketmaster.fr/static/images/vignettes/a_533828.gif
13 mai 2023,LA CIGALIERE,SERIGNAN,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE MUSICAL,8.0,WANTED LIVE BAND,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
13 mai 2023,CASINO BARRIERE BORDEAUX,BORDEAUX,SPECTACLE ET COMEDIE MUSICALE - MAGIE,29.0,ZACK ET STAN,https://static.ticketmaster.fr/static/images/vignettes/a_535092.gif
13 mai 2023,LE BASCALA,BRUGUIERES,SPECTACLE ET COMEDIE MUSICALE - GRAND SPECTACLE,12.0,BAL DE LA LIBERATION,https://static.ticketmaster.fr/static/images/vignettes/a_532012.gif
13 mai 2023,La Merise,TRAPPES,SPECTACLE ET COMEDIE MUSICALE - MAGIE,29.7,DANI LARY,https://static.ticketmaster.fr/static/images/vignettes/n_dani-lary.gif
13 mai 2023,LA BARROISE,BAR LE DUC,SPECTACLE ET COMEDIE MUSICALE - MAGIE,33.0,VIKTOR VINCENT,https://static.ticketmaster.fr/static/images/vignettes/n_viktor-vincent.gif
14 mai 2023,ESPACE BEL AIR,ST AUBIN DU CORMIER,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE JEUNE PUBLIC,5.5,MARMOTS ET GALLO,https://static.ticketmaster.fr/static/images/vignettes/a_537472.gif
14 mai 2023,LE BASCALA,BRUGUIERES,SPECTACLE ET COMEDIE MUSICALE - GRAND SPECTACLE,7.0,HARMONIE H2O,https://static.ticketmaster.fr/static/images/vignettes/a_537465.gif
15 mai 2023,PALAIS NEPTUNE,TOULON,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE MUSICAL,27.2,FESTIVAL DE MUSIQUE DE TOULON- WONDERFUL WORLD - ODE TO NATURE,https://static.ticketmaster.fr/static/images/vignettes/a_533390.gif
16 au 17 mai 2023,SALLE ALIZE,GUIPAVAS,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE JEUNE PUBLIC,5.0,LE COMPLEXE DU PINGOUIN,https://static.ticketmaster.fr/static/images/vignettes/a_536228.gif
16 mai 2023,THEATRE SCENE NATIONALE 61,ALENCON,SPECTACLE ET COMEDIE MUSICALE - COMEDIE MUSICALE,30.2,CETTE ANNEE-LA,https://static.ticketmaster.fr/static/images/vignettes/n_cette-annee-la.gif
17 mai au 7 juin 2023,ESPACE LES VIKINGS,YVETOT,SPECTACLE ET COMEDIE MUSICALE - COMEDIE MUSICALE,30.2,CETTE ANNEE-LA,https://static.ticketmaster.fr/static/images/vignettes/n_cette-annee-la.gif
17 au 21 mai 2023,ZENITH ARENA LILLE,LILLE,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE MUSICAL,29.0,STARMANIA,https://static.ticketmaster.fr/static/images/vignettes/n_starmania.gif
19 mai 2023,ESPACE  CULTUREL VICTOR HUGO,PUGET SUR ARGENS,SPECTACLE ET COMEDIE MUSICALE - MAGIE,27.2,DANI LARY,https://static.ticketmaster.fr/static/images/vignettes/n_dani-lary.gif
20 mai 2023,THEATRE FEMINA,BORDEAUX,SPECTACLE ET COMEDIE MUSICALE - CABARET,29.0,CLARA OULALA,https://static.ticketmaster.fr/static/images/vignettes/n_clara-oulala.gif
20 mai 2023,PALAIS DES CONGRES,LE TOUQUET PARIS PLAGE,SPECTACLE ET COMEDIE MUSICALE - COMEDIE MUSICALE,56.0,GREASE,https://static.ticketmaster.fr/static/images/vignettes/n_grease.gif
23 mai 2023,ESPACE CULTUREL LE CLOUZY,LONGEVILLE SUR MER,SPECTACLE ET COMEDIE MUSICALE - COMEDIE MUSICALE,30.2,CETTE ANNEE-LA,https://static.ticketmaster.fr/static/images/vignettes/n_cette-annee-la.gif
23 au 24 mai 2023,La Merise,TRAPPES,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE MUSICAL,9.0,DANS LES BOIS,https://static.ticketmaster.fr/static/images/vignettes/s_1421.gif
24 au 25 mai 2023,THEATRE JEAN FERRAT,FOURMIES,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE MUSICAL,5.5,CINEKLANG,https://static.ticketmaster.fr/static/images/vignettes/a_531986.gif
24 mai 2023,PALAIS DES CONGRES ODYSSEA,ST JEAN DE MONTS,SPECTACLE ET COMEDIE MUSICALE - COMEDIE MUSICALE,30.2,CETTE ANNEE-LA,https://static.ticketmaster.fr/static/images/vignettes/n_cette-annee-la.gif
25 mai 2023,SALLE JEAN CARMET,MURS ERIGNE,SPECTACLE ET COMEDIE MUSICALE - COMEDIE MUSICALE,30.2,CETTE ANNEE-LA,https://static.ticketmaster.fr/static/images/vignettes/n_cette-annee-la.gif
26 mai 2023,LES FOLIES BERGERE,PARIS,SPECTACLE ET COMEDIE MUSICALE - CABARET,29.0,LYSSA EDWARDS,https://static.ticketmaster.fr/static/images/vignettes/a_541665.gif
26 mai 2023,VERSAILLES PALAIS DES CONGRES,VERSAILLES,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE JEUNE PUBLIC,37.0,LAURA LAUNE,https://static.ticketmaster.fr/static/images/vignettes/n_laura-laune.gif
27 mai 2023,LE GALET,ST MARTIN DE CRAU,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE JEUNE PUBLIC,12.0,"""CIE THEATRE LES PIEDS DANS LEAU""",https://static.ticketmaster.fr/static/images/vignettes/a_532627.gif
30 mai 2023,L'ODYSSEE,PERIGUEUX,SPECTACLE ET COMEDIE MUSICALE - COMEDIE MUSICALE,30.2,CETTE ANNEE-LA,https://static.ticketmaster.fr/static/images/vignettes/n_cette-annee-la.gif
30 mai 2023,CENTRE DES CONGRES,PERIGUEUX,SPECTACLE ET COMEDIE MUSICALE - COMEDIE MUSICALE,30.2,CETTE ANNEE-LA,https://static.ticketmaster.fr/static/images/vignettes/n_cette-ann-e-la.gif
30 mai 2023,ESPACE AUMAILLERIE,FOUGERES,SPECTACLE ET COMEDIE MUSICALE - MAGIE,45.5,MESSMER,https://static.ticketmaster.fr/static/images/vignettes/n_messmer.gif
31 mai au 1 juin 2023,THEATRE A L'OUEST,CAEN,SPECTACLE ET COMEDIE MUSICALE - MAGIE,16.0,LEO BRIERE,https://static.ticketmaster.fr/static/images/vignettes/n_leo-briere.gif
31 mai 2023,LA SALICORNE,SAUJON,SPECTACLE ET COMEDIE MUSICALE - COMEDIE MUSICALE,30.2,CETTE ANNEE-LA,https://static.ticketmaster.fr/static/images/vignettes/n_cette-annee-la.gif
1 juin 2023,CENTRE CULTUREL LE VINGT-SEPT,ROUILLAC,SPECTACLE ET COMEDIE MUSICALE - COMEDIE MUSICALE,30.2,CETTE ANNEE-LA,https://static.ticketmaster.fr/static/images/vignettes/n_cette-ann-e-la.gif
1 juin 2023,LE GARDEN PALACE,LE CREST,SPECTACLE ET COMEDIE MUSICALE - DINER SPECTACLE,42.0,CABARET GARDEN PALACE,https://static.ticketmaster.fr/static/images/vignettes/a_527641.gif
1 au 4 juin 2023,ZENITH DE ROUEN,LE GRAND QUEVILLY,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE MUSICAL,29.0,STARMANIA,https://static.ticketmaster.fr/static/images/vignettes/n_starmania.gif
2 juin 2023,THEATRE  LA COLONNE-SCENES ET CINES,MIRAMAS,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE MUSICAL,11.0,LA TRUITE - ACCORDZEAM,https://static.ticketmaster.fr/static/images/vignettes/a_535479.gif
2 juin 2023,MAISON DE LA CULTURE,CLERMONT FERRAND,SPECTACLE ET COMEDIE MUSICALE - GRAND SPECTACLE,35.0,LA FIESTA MEXICAINE,https://static.ticketmaster.fr/static/images/vignettes/a_526596.gif
2 juin 2023,L'ACCLAMEUR,NIORT,SPECTACLE ET COMEDIE MUSICALE - GRAND SPECTACLE,45.5,MESSMER,https://static.ticketmaster.fr/static/images/vignettes/n_messmer.gif
3 juin 2023,SALLE MAURICE DROY,LE MESNIL-AMELOT,SPECTACLE ET COMEDIE MUSICALE - MAGIE,14.0,LES HYPNOTISEURS,https://static.ticketmaster.fr/static/images/vignettes/n_les-hypnotiseurs.gif
3 juin 2023,THEATRE CASINO BARRIERE,DEAUVILLE,SPECTACLE ET COMEDIE MUSICALE - MAGIE,34.0,ZACK ET STAN,https://static.ticketmaster.fr/static/images/vignettes/a_536384.gif
3 juin 2023,DIANETUM,ANET,SPECTACLE ET COMEDIE MUSICALE - MAGIE,27.2,NTONIO LE MAGICIEN,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
3 juin 2023,LE GALET,ST MARTIN DE CRAU,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE JEUNE PUBLIC,12.0,JE SUIS TIGRE,https://static.ticketmaster.fr/static/images/vignettes/a_532631.gif
3 juin 2023,ESPACE ANDRE LEJEUNE,GUERET,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE TRADITIONNEL,35.0,LA FIESTA MEXICAINE,https://static.ticketmaster.fr/static/images/vignettes/n_la-fiesta-mexicaine.gif
6 juin 2023,SALLE PAUL ELUARD,GAMACHES,SPECTACLE ET COMEDIE MUSICALE - COMEDIE MUSICALE,30.2,CETTE ANNEE-LA,https://static.ticketmaster.fr/static/images/vignettes/n_cette-annee-la.gif
6 juin 2023,MACH 36,DEOLS,SPECTACLE ET COMEDIE MUSICALE - GRAND SPECTACLE,45.5,MESSMER,https://static.ticketmaster.fr/static/images/vignettes/n_messmer.gif
7 juin 2023,LA COMEDIE DE TOULOUSE,TOULOUSE,SPECTACLE ET COMEDIE MUSICALE - MAGIE,26.0,LEO BRIERE,https://static.ticketmaster.fr/static/images/vignettes/n_leo-briere.gif
7 au 11 juin 2023,Le MusikHALL,BRUZ,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE MUSICAL,29.0,STARMANIA,https://static.ticketmaster.fr/static/images/vignettes/n_starmania.gif
8 juin 2023,DOME DE MUTZIG,MUTZIG,SPECTACLE ET COMEDIE MUSICALE - MAGIE,39.5,DANI LARY,https://static.ticketmaster.fr/static/images/vignettes/n_dani-lary.gif
8 juin 2023,CENTRE DES CONGRES,AGEN CEDEX,SPECTACLE ET COMEDIE MUSICALE - GRAND SPECTACLE,40.5,MESSMER,https://static.ticketmaster.fr/static/images/vignettes/n_messmer.gif
9 au 10 juin 2023,THEATRE MUNICIPAL,HESDIN,SPECTACLE ET COMEDIE MUSICALE - MAGIE,14.0,"""LA NUIT DE LHYPNOSE""",https://static.ticketmaster.fr/static/images/vignettes/a_538687.gif
9 juin 2023,ESPACE GERARD PHILIPE-SCENES ET CINES,PORT ST LOUIS DU RHONE,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE MUSICAL,16.0,BIG UKULELE SYNDICATE,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
10 juin 2023,NARBONNE ARENA,NARBONNE,SPECTACLE ET COMEDIE MUSICALE - GRAND SPECTACLE,20.0,ROMEO ET JULIETTE,https://static.ticketmaster.fr/static/images/vignettes/a_541087.gif
14 au 18 juin 2023,ZENITH NANTES METROPOLE,ST HERBLAIN,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE MUSICAL,29.0,STARMANIA,https://static.ticketmaster.fr/static/images/vignettes/n_starmania.gif
16 juin 2023,ZENITH SUD MONTPELLIER,MONTPELLIER,SPECTACLE ET COMEDIE MUSICALE - GRAND SPECTACLE,40.5,MESSMER,https://static.ticketmaster.fr/static/images/vignettes/a_523169.gif
17 juin 2023,SUMMUM,GRENOBLE,SPECTACLE ET COMEDIE MUSICALE - GRAND SPECTACLE,45.5,MESSMER,https://static.ticketmaster.fr/static/images/vignettes/n_messmer.gif
21 juin 2023,LE SPOT,MACON,SPECTACLE ET COMEDIE MUSICALE - GRAND SPECTACLE,44.5,MESSMER,https://static.ticketmaster.fr/static/images/vignettes/n_messmer.gif
23 juin 2023,CAPITOLE EN CHAMPAGNE,CHALONS EN CHAMPAGNE,SPECTACLE ET COMEDIE MUSICALE - GRAND SPECTACLE,45.0,MESSMER,https://static.ticketmaster.fr/static/images/vignettes/a_487844.gif
30 juin au 2 juil. 2023,PALAIS DES CONGRES DE PARIS,PARIS,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE MUSICAL,25.0,LA DAME DE PIERRE,https://static.ticketmaster.fr/static/images/vignettes/a_541876.gif
30 juin 2023,THEATRE JEAN FERRAT,FOURMIES,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE MUSICAL,5.5,"""LEUPHONIE DES COCQUECIGRUES""",https://static.ticketmaster.fr/static/images/vignettes/a_531993.gif
30 juin 2023,CASINO PARTOUCHE,PORNIC,SPECTACLE ET COMEDIE MUSICALE - GRAND SPECTACLE,34.0,LORS ON DANSE,https://static.ticketmaster.fr/static/images/vignettes/a_524052.gif
17 juil. au 17 août 2023,SCENE SURCOUF,SAINT MALO,SPECTACLE ET COMEDIE MUSICALE - COMEDIE MUSICALE,20.0,"SURCOUF ""ROI DES CORSAIRES""",https://static.ticketmaster.fr/static/images/vignettes/a_541652.gif
2 au 12 août 2023,ABBAYE DE BON REPOS,BON REPOS SUR BLAVET,SPECTACLE ET COMEDIE MUSICALE - SON ET LUMIERE,2.0,LE SON ET LUMIERE DE BON-REPOS,https://static.ticketmaster.fr/static/images/vignettes/a_543777.gif
17 sept. 2023,L'OLYMPIA,PARIS,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE MUSICAL,49.5,ET MAINTENANT- JULES GRISON- HOMMAGE À GILBERT BECAUD,https://static.ticketmaster.fr/static/images/vignettes/a_529685.gif
23 sept. 2023,LE ZEPHYR,CHATEAUGIRON,SPECTACLE ET COMEDIE MUSICALE - DINER SPECTACLE,69.0,CABARET MAGIQUE,https://static.ticketmaster.fr/static/images/vignettes/a_539455.gif
24 sept. 2023,LE CEPAC SILO,MARSEILLE,SPECTACLE ET COMEDIE MUSICALE - CABARET,22.0,DACOR SHOW - LE CLUB CABARET,https://static.ticketmaster.fr/static/images/vignettes/a_542609.gif
28 sept. au 1 oct. 2023,CASINO DE PARIS,PARIS,SPECTACLE ET COMEDIE MUSICALE - MAGIE,15.0,LUC LANGEVIN,https://static.ticketmaster.fr/static/images/vignettes/a_541041.gif
8 oct. 2023,SALLE MISTRAL,PEGOMAS,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE MUSICAL,27.0,PIAF ! LE SPECTACLE,https://static.ticketmaster.fr/static/images/vignettes/a_537786.gif
8 oct. 2023,L'OLYMPIA,PARIS,SPECTACLE ET COMEDIE MUSICALE - COMEDIE MUSICALE,35.0,LA PROMESSE BREL- RNAUD ASKOY,https://static.ticketmaster.fr/static/images/vignettes/a_534058.gif
14 oct. 2023,L'ECRIN,TALANT,SPECTACLE ET COMEDIE MUSICALE - CABARET,28.0,MUSIC-HALL FOLIZ,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
14 oct. 2023 au 13 avr. 2024,ESPACE ENCAN,LA ROCHELLE,SPECTACLE ET COMEDIE MUSICALE - MAGIE,38.0,VIKTOR VINCENT,https://static.ticketmaster.fr/static/images/vignettes/n_viktor-vincent.gif
14 oct. 2023,PALATINU,AJACCIO,SPECTACLE ET COMEDIE MUSICALE - COMEDIE MUSICALE,35.0,LES COMEDIES MUSICALES - LE GRAND SHOW,https://static.ticketmaster.fr/static/images/vignettes/n_les-comedies-musicales.gif
22 oct. 2023,AUDITORIUM ROSATI,ST LAURENT BLANGY,SPECTACLE ET COMEDIE MUSICALE - COMEDIE MUSICALE,26.99,LA REINE DES GLACES,https://static.ticketmaster.fr/static/images/vignettes/a_543051.gif
27 oct. 2023,LE CEPAC SILO,MARSEILLE,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE MUSICAL,40.0,LES COMEDIES MUSICALES,https://static.ticketmaster.fr/static/images/vignettes/n_les-comedies-musicales.gif
28 oct. 2023,"""LES QUATRE VENTS"" ESPACE CULTUREL",ROUZIERS DE TOURAINE,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE JEUNE PUBLIC,7.0,LA FETE DES CITROUILLES,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
7 nov. 2023,ZENITH TOULOUSE METROPOLE,TOULOUSE,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE MUSICAL,45.0,THE WALL THE PINK FLOYD’S ROCK OPERA,https://static.ticketmaster.fr/static/images/vignettes/n_the-wall-the-pink-floyd-s-rock-opera.gif
9 nov. 2023,ZENITH SUD MONTPELLIER,MONTPELLIER,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE MUSICAL,45.0,THE WALL THE PINK FLOYD’S ROCK OPERA,https://static.ticketmaster.fr/static/images/vignettes/n_the-wall-the-pink-floyd-s-rock-opera.gif
10 nov. 2023,ACCOR ARENA,PARIS,SPECTACLE ET COMEDIE MUSICALE - CABARET,67.5,"""RUPAULS DRAG RACE""",https://static.ticketmaster.fr/static/images/vignettes/n_rupaul-s-drag-race.gif
17 nov. 2023,CARRE DES DOCKS,LE HAVRE,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE MUSICAL,40.0,LES COMEDIES MUSICALES - LE GRAND SHOW,https://static.ticketmaster.fr/static/images/vignettes/n_les-comedies-musicales.gif
18 au 19 nov. 2023,BOURSE DU TRAVAIL,LYON,SPECTACLE ET COMEDIE MUSICALE - MAGIE,35.0,FESTIVAL MONDIAL DE LA MAGIE,https://static.ticketmaster.fr/static/images/vignettes/n_festival-mondial-de-la-magie.gif
19 nov. 2023,CASINO,TOULOUSE,SPECTACLE ET COMEDIE MUSICALE - COMEDIE MUSICALE,20.0,PIRATES !,https://static.ticketmaster.fr/static/images/vignettes/n_pirates.gif
19 nov. 2023,LE DOME MARSEILLE,MARSEILLE,SPECTACLE ET COMEDIE MUSICALE - COMEDIE MUSICALE,34.0,DISNEY 100 ANS,https://static.ticketmaster.fr/static/images/vignettes/n_disney-100-ans.gif
19 nov. 2023,L'ESPACE DE FORGES,FORGES LES EAUX,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE MUSICAL,45.0,LES COMEDIES MUSICALES - LE GRAND SHOW,https://static.ticketmaster.fr/static/images/vignettes/n_les-comedies-musicales.gif
19 nov. 2023,ZENITH DE PAU,PAU,SPECTACLE ET COMEDIE MUSICALE - GRAND SPECTACLE,40.0,LA PROMESSE BREL,https://static.ticketmaster.fr/static/images/vignettes/n_la-promesse-brel.gif
24 nov. 2023,Le MusikHALL,BRUZ,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE MUSICAL,34.0,DISNEY 100 ANS,https://static.ticketmaster.fr/static/images/vignettes/n_disney-100-ans.gif
25 au 26 nov. 2023,ZENITH ARENA LILLE,LILLE,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE MUSICAL,35.0,BERNADETTE DE LOURDES,https://static.ticketmaster.fr/static/images/vignettes/n_bernadette-de-lourdes.gif
1 dec. 2023,ZENITH DE CAEN,CAEN,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE MUSICAL,34.0,DISNEY 100 ANS,https://static.ticketmaster.fr/static/images/vignettes/n_disney-100-ans.gif
2 dec. 2023,MACH 36,DEOLS,SPECTACLE ET COMEDIE MUSICALE - MAGIE,35.0,FESTIVAL MONDIAL DE LA MAGIE,https://static.ticketmaster.fr/static/images/vignettes/a_534086.gif
14 dec. 2023,ZENITH LIMOGES METROPOLE,LIMOGES,SPECTACLE ET COMEDIE MUSICALE - COMEDIE MUSICALE,42.0,CASSE-NOISETTE,https://static.ticketmaster.fr/static/images/vignettes/a_543790.gif
30 dec. 2023,ZENITH NANTES METROPOLE,ST HERBLAIN,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE MUSICAL,34.0,DISNEY 100 ANS,https://static.ticketmaster.fr/static/images/vignettes/n_disney-100-ans.gif
17 janv. 2024,CASINO,TOULOUSE,SPECTACLE ET COMEDIE MUSICALE - COMEDIE MUSICALE,31.5,LES RETROUVAILLES,https://static.ticketmaster.fr/static/images/vignettes/n_les-retrouvailles.gif
20 au 21 janv. 2024,ZENITH DE ROUEN,LE GRAND QUEVILLY,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE MUSICAL,35.0,BERNADETTE DE LOURDES,https://static.ticketmaster.fr/static/images/vignettes/n_bernadette-de-lourdes.gif
27 au 28 janv. 2024,GLAZ ARENA,CESSON SEVIGNE,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE MUSICAL,35.0,BERNADETTE DE LOURDES,https://static.ticketmaster.fr/static/images/vignettes/n_bernadette-de-lourdes.gif
28 janv. 2024,ZENITH TOULOUSE METROPOLE,TOULOUSE,SPECTACLE ET COMEDIE MUSICALE - GRAND SPECTACLE,30.0,LORS ON DANSE,https://static.ticketmaster.fr/static/images/vignettes/n_alors-on-danse.gif
1 fevr. 2024,ZENITH DE CAEN,CAEN,SPECTACLE ET COMEDIE MUSICALE - GRAND SPECTACLE,30.0,LORS ON DANSE,https://static.ticketmaster.fr/static/images/vignettes/n_alors-on-danse.gif
2 au 4 fevr. 2024,LES FOLIES BERGERE,PARIS,SPECTACLE ET COMEDIE MUSICALE - MAGIE,19.0,FESTIVAL MONDIAL DE LA MAGIE,https://static.ticketmaster.fr/static/images/vignettes/n_festival-mondial-de-la-magie.gif
9 fevr. 2024,BREST ARENA,BREST,SPECTACLE ET COMEDIE MUSICALE - GRAND SPECTACLE,30.0,LORS ON DANSE ?,https://static.ticketmaster.fr/static/images/vignettes/n_alors-on-danse.gif
10 au 11 fevr. 2024,PALAIS NIKAIA  DE NICE,NICE,SPECTACLE ET COMEDIE MUSICALE - COMEDIE MUSICALE,35.0,BERNADETTE DE LOURDES,https://static.ticketmaster.fr/static/images/vignettes/n_bernadette-de-lourdes.gif
11 fevr. 2024,LA SEINE MUSICALE,BOULOGNE BILLANCOURT,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE MUSICAL,32.0,LORS ON DANSE ?,https://static.ticketmaster.fr/static/images/vignettes/n_alors-on-danse.gif
17 fevr. 2024,LDLC ARENA,DECINES-CHARPIEU,SPECTACLE ET COMEDIE MUSICALE - GRAND SPECTACLE,31.0,LORS ON DANSE ?,https://static.ticketmaster.fr/static/images/vignettes/n_alors-on-danse.gif
18 fevr. 2024,ARENA DU PAYS D'AIX,AIX EN PROVENCE,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE MUSICAL,30.0,LORS ON DANSE ?,https://static.ticketmaster.fr/static/images/vignettes/n_alors-on-danse.gif
24 fevr. 2024,GALAXIE,AMNEVILLE LES THERMES,SPECTACLE ET COMEDIE MUSICALE - GRAND SPECTACLE,30.0,LORS ON DANSE,https://static.ticketmaster.fr/static/images/vignettes/n_alors-on-danse.gif
2 mars 2024,ZENITH DE CAEN,CAEN,SPECTACLE ET COMEDIE MUSICALE - COMEDIE MUSICALE,17.5,"""MOLIERE LOPERA URBAIN""- LADISLAS CHOLLAT- ROMAIN RACHLINE BORGEAUD",https://static.ticketmaster.fr/static/images/vignettes/n_moliere-l-opera-urbain.gif
9 mars 2024,ZENITH D'AUVERGNE,COURNON D AUVERGNE,SPECTACLE ET COMEDIE MUSICALE - SPECTACLE MUSICAL,17.5,"""MOLIERE LOPERA URBAIN""- LADISLAS CHOLLAT- ROMAIN RACHLINE BORGEAUD",https://static.ticketmaster.fr/static/images/vignettes/n_moliere-l-opera-urbain.gif
