Date,Lieu,Ville,Type,Prix,Artiste,Image
10 fevr. 2023,PALAIS DES CONGRES-REMIREMONT,REMIREMONT,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,37.0,FABIEN OLICARD,https://static.ticketmaster.fr/static/images/vignettes/n_fabien-olicard.gif
10 fevr. 2023,THEATRE LE COLBERT,TOULON,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,24.0,LAURA DOMENGE,https://static.ticketmaster.fr/static/images/vignettes/a_537103.gif
10 fevr. 2023,ESPACE CULTUREL DANIEL BALAVOINE,GANDRANGE,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,14.0,MON COLOCATAIRE EST UNE GARCE,https://static.ticketmaster.fr/static/images/vignettes/a_534566.gif
10 fevr. 2023,THEATRE DE L'ARDAILLON,VIAS,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,27.2,GEREMY CREDEVILLE,https://static.ticketmaster.fr/static/images/vignettes/n_geremy-credeville.gif
10 au 12 fevr. 2023,THEATRE A L'OUEST,CAEN,HUMOUR ET ONE (WO)MAN SHOW - CAFE THEATRE,27.2,BALANCE TON JULES,https://static.ticketmaster.fr/static/images/vignettes/a_531527.gif
10 fevr. 2023,THEATRE MUNICIPAL JEAN ALARY,CARCASSONNE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,36.0,LEX VIZOREK,https://static.ticketmaster.fr/static/images/vignettes/n_alex-vizorek.gif
10 fevr. 2023,L'ARIA DE CORNEBARRIEU,CORNEBARRIEU,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,12.0,DEMANCHE,https://static.ticketmaster.fr/static/images/vignettes/n_arnaud-demanche.gif
10 fevr. 2023,L'EMC2,ST GREGOIRE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,40.0,LA BAJON,https://static.ticketmaster.fr/static/images/vignettes/n_la-bajon.gif
10 fevr. 2023,ALTIGONE,ST ORENS DE GAMEVILLE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,38.5,CAROLINE VIGNEAUX,https://static.ticketmaster.fr/static/images/vignettes/n_caroline-vigneaux.gif
10 fevr. 2023,Le Palace,BEAUMONT SUR OISE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,17.0,ON EST TOUS LE CON D’UN AUTRE,https://static.ticketmaster.fr/static/images/vignettes/n_on-est-tous-le-con-d-un-autre.gif
10 fevr. 2023,THEATRE FEMINA,BORDEAUX,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,37.0,LAURA LAUNE,https://static.ticketmaster.fr/static/images/vignettes/a_523785.gif
10 fevr. 2023,PALAIS DES CONGRES TOURS,TOURS,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,37.0,JEREMY FERRARI,https://static.ticketmaster.fr/static/images/vignettes/n_jeremy-ferrari.gif
10 fevr. 2023,PARC EXPO,TROYES,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,39.0,LBAN IVANOV,https://static.ticketmaster.fr/static/images/vignettes/n_alban-ivanov.gif
10 fevr. 2023,RADIANT,CALUIRE ET CUIRE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,37.0,LAURA FELPIN,https://static.ticketmaster.fr/static/images/vignettes/n_laura-felpin.gif
11 fevr. 2023,ESPACE JULIEN,MARSEILLE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,36.0,MINE RADI,https://static.ticketmaster.fr/static/images/vignettes/n_amine-radi.gif
11 fevr. 2023,SALLE MAURICE DROY,LE MESNIL-AMELOT,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,22.0,RNAUD DEMANCHE,https://static.ticketmaster.fr/static/images/vignettes/n_arnaud-demanche.gif
11 fevr. 2023,SALLE MARCEL SEMBAT,CHALON SUR SAONE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,39.5,ROLAND MAGDANE,https://static.ticketmaster.fr/static/images/vignettes/a_538068.gif
11 fevr. 2023,KAWA THEATRE,MONTPELLIER,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,17.0,MELODIE FONTAINE,https://static.ticketmaster.fr/static/images/vignettes/n_melodie-fontaine.gif
11 fevr. 2023,THEATRE LE COLBERT,TOULON,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,24.0,LES EGOISTES ANONYMES,https://static.ticketmaster.fr/static/images/vignettes/n_les-egoistes-anonymes.gif
11 fevr. 2023,THEATRE SAINTE THERESE,ST POL DE LEON,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,22.0,ROCA ET WALLY,https://static.ticketmaster.fr/static/images/vignettes/a_537179.gif
11 fevr. 2023,THEATRE CASINO BARRIERE,DEAUVILLE,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,36.0,CHRISTELLE CHOLLET,https://static.ticketmaster.fr/static/images/vignettes/n_christelle-chollet.gif
11 fevr. 2023,L'EMC2,ST GREGOIRE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,35.0,GUIHOME,https://static.ticketmaster.fr/static/images/vignettes/a_527679.gif
11 fevr. 2023,POINT D'EAU,OSTWALD,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,17.0,ON EST TOUS LE CON D’UN AUTRE,https://static.ticketmaster.fr/static/images/vignettes/n_on-est-tous-le-con-d-un-autre.gif
11 fevr. 2023,THEATRE A L'OUEST,AURAY,HUMOUR ET ONE (WO)MAN SHOW - CAFE THEATRE,22.0,DENISE JARDINIERE- THIBAUD BOIDIN,https://static.ticketmaster.fr/static/images/vignettes/n_denise-jardiniere.gif
11 fevr. 2023,LE SPLENDID,ST QUENTIN,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,37.0,FLORENT PEYRE,https://static.ticketmaster.fr/static/images/vignettes/n_florent-peyre.gif
11 fevr. 2023,LE SPLENDID,ST QUENTIN,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,37.0,VERINO,https://static.ticketmaster.fr/static/images/vignettes/n_verino.gif
11 fevr. 2023,L'ESCALE,VEAUCHE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,29.0,GEREMY CREDEVILLE,https://static.ticketmaster.fr/static/images/vignettes/n_geremy-credeville.gif
11 fevr. 2023,THEATRE FEMINA,BORDEAUX,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,30.0,FLORENCE MENDEZ,https://static.ticketmaster.fr/static/images/vignettes/a_523810.gif
11 fevr. 2023,ESPACE ENCAN,LA ROCHELLE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,34.0,LAURA LAUNE,https://static.ticketmaster.fr/static/images/vignettes/a_523776.gif
11 fevr. 2023,ESPACE AVEL-VOR,PLOUGASTEL DAOULAS,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,42.0,VINCENT DEDIENNE,https://static.ticketmaster.fr/static/images/vignettes/n_vincent-dedienne.gif
11 fevr. au 10 nov. 2023,L'ESCALE,MELUN,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,38.0,STEPHANE GUILLON,https://static.ticketmaster.fr/static/images/vignettes/n_stephane-guillon.gif
11 fevr. 2023,ZENITH D'AUVERGNE,COURNON D AUVERGNE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,39.0,MICHAEL GREGORIO,https://static.ticketmaster.fr/static/images/vignettes/n_michael-gregorio.gif
11 fevr. 2023,GARE DU MIDI,BIARRITZ,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,35.0,REDOUANE BOUGHERABA,https://static.ticketmaster.fr/static/images/vignettes/n_redouane-bougheraba.gif
11 fevr. 2023,LE CORUM,MONTPELLIER,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,37.0,LAURA FELPIN,https://static.ticketmaster.fr/static/images/vignettes/a_515816.gif
12 fevr. 2023,THEATRE CASINO BARRIERE,DEAUVILLE,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,31.0,VONDA SHEPARD,https://static.ticketmaster.fr/static/images/vignettes/a_541071.gif
12 fevr. 2023,MAISON DU PEUPLE,CASTELNAU DE GUERS,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,16.0,VANESSA DEFASK,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
12 fevr. 2023,ESPACE CULTUREL JACQUES BREL,MANTES LA VILLE,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,20.0,BOODER,https://static.ticketmaster.fr/static/images/vignettes/n_booder-is-back.gif
12 fevr. 2023,LE COLISEE,ROUBAIX,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,32.2,HAROUN,https://static.ticketmaster.fr/static/images/vignettes/n_haroun.gif
12 fevr. 2023,AUDITORIUM MEGACITE,AMIENS,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,39.0,VERINO,https://static.ticketmaster.fr/static/images/vignettes/n_verino.gif
12 fevr. 2023,SALLE RAUGRAFF,NANCY,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,17.0,ON EST TOUS LE CON D’UN AUTRE,https://static.ticketmaster.fr/static/images/vignettes/n_on-est-tous-le-con-d-un-autre.gif
12 fevr. 2023,AUDITORIUM MEGACITE,AMIENS,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,37.0,REDOUANE BOUGHERABA,https://static.ticketmaster.fr/static/images/vignettes/n_redouane-bougheraba.gif
12 fevr. 2023,ROCKHAL,ESCH/ALZETTE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,43.0,LBAN IVANOV,https://static.ticketmaster.fr/static/images/vignettes/n_alban-ivanov.gif
14 fevr. 2023,ZINGA ZANGA,BEZIERS,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,29.0,GIL ET BEN,https://static.ticketmaster.fr/static/images/vignettes/a_541656.gif
14 fevr. 2023,L'OLYMPIA,PARIS,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,32.0,BERENGERE KRIEF,https://static.ticketmaster.fr/static/images/vignettes/n_berengere-krief.gif
14 fevr. 2023,THEATRE A L'OUEST,AURAY,HUMOUR ET ONE (WO)MAN SHOW - CAFE THEATRE,27.2,LA GUERRE DES SEXES,https://static.ticketmaster.fr/static/images/vignettes/n_la-guerre-des-sexes.gif
14 fevr. 2023,PALAIS DES CONGRES,PERPIGNAN,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,26.0,FABIEN OLICARD,https://static.ticketmaster.fr/static/images/vignettes/n_fabien-olicard.gif
14 fevr. 2023,ROYAL COMEDY CLUB,REIMS,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,22.0,"""CHARLIE ET STYLO""",https://static.ticketmaster.fr/static/images/vignettes/n_charlie-et-styl-o.gif
15 fevr. au 3 mars 2023,SALLE VICTOR HUGO,LYON,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,34.0,DAVID CASTELLO LOPES,https://static.ticketmaster.fr/static/images/vignettes/a_542771.gif
15 fevr. 2023,La Cigale,PARIS,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,25.0,LEXIS LE ROSSIGNOL,https://static.ticketmaster.fr/static/images/vignettes/a_541470.gif
15 fevr. 2023,THEATRE A L’OUEST DE LYON,DECINES CHARPIEU,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,32.2,CAROLINE ESTREMO,https://static.ticketmaster.fr/static/images/vignettes/n_caroline-estremo.gif
15 fevr. 2023,PALAIS DES CONGRES CHARLES AZNAVOUR,MONTELIMAR,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,36.0,FABIEN OLICARD,https://static.ticketmaster.fr/static/images/vignettes/n_fabien-olicard.gif
15 fevr. 2023,BOURSE DU TRAVAIL,LYON,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,37.0,LAURA LAUNE,https://static.ticketmaster.fr/static/images/vignettes/n_laura-laune.gif
16 fevr. 2023,LE PONANT,PACE,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,35.0,MOSCATO COMPLETEMENT JOJO,https://static.ticketmaster.fr/static/images/vignettes/n_moscato-completement-jojo.gif
16 fevr. 2023,THEATRE A L'OUEST,AURAY,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,22.0,MARION POUVREAU,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
16 fevr. 2023,ESPACE CULTUREL,GRAVESON,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,36.0,OLIVIER DE BENOIST,https://static.ticketmaster.fr/static/images/vignettes/n_olivier-de-benoist.gif
16 fevr. 2023,LA NOUVELLE COMEDIE GALLIEN,BORDEAUX,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,20.2,CHRISTINE BERROU,https://static.ticketmaster.fr/static/images/vignettes/a_536978.gif
16 fevr. 2023,LA PARENTHESE,BALLAN MIRE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,18.0,FRANJO,https://static.ticketmaster.fr/static/images/vignettes/a_536400.gif
16 fevr. 2023,SALLE NELSON MANDELA,CAPESTANG,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,22.0,LAURA FELPIN,https://static.ticketmaster.fr/static/images/vignettes/n_laura-felpin.gif
16 fevr. 2023,L'ESCALE,VEAUCHE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,36.0,LAURA LAUNE,https://static.ticketmaster.fr/static/images/vignettes/n_laura-laune.gif
16 au 19 fevr. 2023,THEATRE A L'OUEST,ROUEN,HUMOUR ET ONE (WO)MAN SHOW - CAFE THEATRE,27.2,CHERI J’AI INVITE MON EX,https://static.ticketmaster.fr/static/images/vignettes/a_527310.gif
16 fevr. 2023,PALAIS NEPTUNE,TOULON,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,32.0,THOMAS VDB,https://static.ticketmaster.fr/static/images/vignettes/n_thomas-vdb.gif
17 fevr. 2023,ESPACE DOMINIQUE BAUDIS,NARBONNE,HUMOUR ET ONE (WO)MAN SHOW - CAFE THEATRE,22.0,FEIGNASSE HYPERACTIVE,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
17 au 18 fevr. 2023,THEATRE A L’OUEST DE LYON,DECINES CHARPIEU,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,27.2,REGLEMENT DE COUPLE,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
17 au 18 fevr. 2023,LA NOUVELLE COMEDIE,NICE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,22.0,KADER BUENO UN TOUR DE MA VIE,https://static.ticketmaster.fr/static/images/vignettes/n_kader-bueno.gif
17 fevr. 2023,L'INTEGRAL,BELLEY,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,29.0,BOODER,https://static.ticketmaster.fr/static/images/vignettes/n_booder.gif
17 fevr. 2023,THEATRE LE COLBERT,TOULON,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,31.2,LOTFI ABDELLI,https://static.ticketmaster.fr/static/images/vignettes/a_539289.gif
17 fevr. 2023,LA COMEDIE DE TOULOUSE,TOULOUSE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,27.2,THOMAS CROISIERE,https://static.ticketmaster.fr/static/images/vignettes/a_538614.gif
17 fevr. 2023,THEATRE DES REVES,CHARLEVILLE MEZIERES,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,10.0,FANNY POCHOLLE,https://static.ticketmaster.fr/static/images/vignettes/a_538455.gif
17 au 18 fevr. 2023,LA NOUVELLE COMEDIE GALLIEN,BORDEAUX,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,20.0,GUILLAUME BATS,https://static.ticketmaster.fr/static/images/vignettes/n_guillaume-bats.gif
17 fevr. 2023,ESPACE GLENMOR,CARHAIX PLOUGUER,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,22.0,FRANCOIS MOREL,https://static.ticketmaster.fr/static/images/vignettes/n_francois-morel.gif
17 fevr. 2023,ESPACE ANGLEO,LES ANGLES,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,33.0,STEPHANE GUILLON,https://static.ticketmaster.fr/static/images/vignettes/n_stephane-guillon.gif
17 au 19 fevr. 2023,THEATRE A L'OUEST,ROUEN,HUMOUR ET ONE (WO)MAN SHOW - CAFE THEATRE,27.2,LES PIEDS NUS DANS LA NEIGE,https://static.ticketmaster.fr/static/images/vignettes/a_527467.gif
17 fevr. 2023,AXONE,MONTBELIARD,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,35.0,MICHAEL GREGORIO,https://static.ticketmaster.fr/static/images/vignettes/n_michael-gregorio.gif
17 fevr. 2023,ARCADIUM,ANNECY,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,36.0,REDOUANE BOUGHERABA,https://static.ticketmaster.fr/static/images/vignettes/n_redouane-bougheraba.gif
17 fevr. 2023,CASINO,TOULOUSE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,29.0,LAURA FELPIN,https://static.ticketmaster.fr/static/images/vignettes/n_laura-felpin.gif
17 fevr. 2023,MAISON DE LA CULTURE,CLERMONT FERRAND,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,35.0,ROLAND MAGDANE,https://static.ticketmaster.fr/static/images/vignettes/n_roland-magdane.gif
18 fevr. 2023,SUMMUM,GRENOBLE,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,33.0,SAMIA OROSEMANE,https://static.ticketmaster.fr/static/images/vignettes/a_543697.gif
18 au 26 fevr. 2023,La Cigale,PARIS,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,25.0,BDELKADER SECTEUR,https://static.ticketmaster.fr/static/images/vignettes/a_542154.gif
18 fevr. 2023,BOURSE DU TRAVAIL,LYON,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,33.0,MINE RADI,https://static.ticketmaster.fr/static/images/vignettes/n_amine-radi.gif
18 fevr. 2023,KAWA THEATRE,MONTPELLIER,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,20.0,VANESSA KAYO,https://static.ticketmaster.fr/static/images/vignettes/a_538744.gif
18 au 19 fevr. 2023,CONFIDENTIEL THEATRE,SORGUES,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,20.0,VANESSA FERY,https://static.ticketmaster.fr/static/images/vignettes/n_vanessa-fery.gif
18 fevr. 2023,THEATRE A L'OUEST,AURAY,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,22.0,FLORENCE MENDEZ,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
18 au 26 fevr. 2023,THEATRE A L'OUEST,AURAY,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,12.0,U LIT MOLIE,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
18 fevr. 2023,THEATRE DES LICES,ALBI,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,22.0,BENJY DOTTI,https://static.ticketmaster.fr/static/images/vignettes/a_529544.gif
18 fevr. 2023,AUDITORIUM DU PALAIS DES CONGRES,ST RAPHAEL,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,24.0,CAMILLE CHAMOUX,https://static.ticketmaster.fr/static/images/vignettes/a_528483.gif
18 fevr. 2023,LE PETIT KURSAAL,BESANCON,HUMOUR ET ONE (WO)MAN SHOW - IMPROVISATION,17.0,"""CATCH DIMPROVISATION THEATRALE""",https://static.ticketmaster.fr/static/images/vignettes/n_catch-d-improvisation-theatrale.gif
18 fevr. 2023,L'EMC2,ST GREGOIRE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,41.0,FABIEN OLICARD,https://static.ticketmaster.fr/static/images/vignettes/n_fabien-olicard.gif
18 fevr. 2023,SALLE VICTOR HUGO,LYON,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,17.0,"""ON EST TOUS LE CON DUN AUTRE- ENFIN YEN A QUI ONT DE LAVANCE""",https://static.ticketmaster.fr/static/images/vignettes/n_on-est-tous-le-con-d-un-autre.gif
18 fevr. 2023,THEATRE FEMINA,BORDEAUX,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,29.0,LAURA FELPIN,https://static.ticketmaster.fr/static/images/vignettes/n_laura-felpin.gif
18 fevr. 2023,HALLE TONY GARNIER,LYON,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,40.0,LBAN IVANOV,https://static.ticketmaster.fr/static/images/vignettes/n_alban-ivanov.gif
18 fevr. 2023,AUDITORIUM 800,NANTES,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,35.0,DEMANCHE,https://static.ticketmaster.fr/static/images/vignettes/n_arnaud-demanche.gif
19 fevr. 2023,GARE DU MIDI,BIARRITZ,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,32.2,LES HUMORISTES DE FRANCE INTER,https://static.ticketmaster.fr/static/images/vignettes/a_529532.gif
19 fevr. 2023,LE PETIT KURSAAL,BESANCON,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,17.0,"""ON EST TOUS LE CON DUN AUTRE- ENFIN YEN A QUI ONT DE LAVANCE""",https://static.ticketmaster.fr/static/images/vignettes/n_on-est-tous-le-con-d-un-autre.gif
21 au 25 fevr. 2023,COMPAGNIE DU CAFE THEATRE,NANTES,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,24.0,CALOUSS,https://static.ticketmaster.fr/static/images/vignettes/a_536942.gif
21 fevr. 2023,ESPACE ANGLEO,LES ANGLES,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,33.0,RNAUD DUCRET,https://static.ticketmaster.fr/static/images/vignettes/a_532691.gif
21 fevr. 2023,BOURSE DU TRAVAIL,LYON,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,37.0,JEREMY FERRARI,https://static.ticketmaster.fr/static/images/vignettes/n_jeremy-ferrari.gif
22 fevr. 2023,THEATRE A L’OUEST DE LYON,DECINES CHARPIEU,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,31.2,FRANJO,https://static.ticketmaster.fr/static/images/vignettes/n_franjo.gif
22 au 23 fevr. 2023,THEATRE A L'OUEST,CAEN,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,24.0,JAMAIS DEUX SANS TOI,https://static.ticketmaster.fr/static/images/vignettes/a_531371.gif
23 fevr. 2023,THEATRE A L'OUEST,ROUEN,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,22.0,CHRISTINE BERROU,https://static.ticketmaster.fr/static/images/vignettes/n_christine-berrou.gif
23 fevr. 2023,ESPACE LES VIKINGS,YVETOT,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,37.5,LAURA LAUNE,https://static.ticketmaster.fr/static/images/vignettes/n_laura-laune.gif
23 fevr. 2023,THEATRE DU CASINO,AIX LES BAINS,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,36.0,OLDELAF,https://static.ticketmaster.fr/static/images/vignettes/a_528796.gif
23 fevr. 2023,MAISON DU PEUPLE,BELFORT,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,39.0,REDOUANE BOUGHERABA,https://static.ticketmaster.fr/static/images/vignettes/n_redouane-bougheraba.gif
23 fevr. 2023,THEATRE TRIANON,BORDEAUX,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,25.0,DAVID VOINSON,https://static.ticketmaster.fr/static/images/vignettes/a_525166.gif
23 fevr. 2023,ARCADIUM,ANNECY,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,37.0,JEREMY FERRARI,https://static.ticketmaster.fr/static/images/vignettes/n_jeremy-ferrari.gif
24 fevr. 2023,THEATRE TRIANON,BORDEAUX,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,29.0,DAVID CASTELLO LOPES,https://static.ticketmaster.fr/static/images/vignettes/n_david-castello-lopes.gif
24 fevr. 2023,THEATRE A L’OUEST DE LYON,DECINES CHARPIEU,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,22.0,ELODIE KV,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
24 au 25 fevr. 2023,THEATRE LE COLBERT,TOULON,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,27.2,LAURA CALU,https://static.ticketmaster.fr/static/images/vignettes/n_laura-calu.gif
24 fevr. 2023,CENTRE CULTUREL LA LOGE,BEAUPREAU EN MAUGES,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,14.0,LEX VIZOREK,https://static.ticketmaster.fr/static/images/vignettes/n_alex-vizorek.gif
24 fevr. 2023,L'ECRIN,TALANT,HUMOUR ET ONE (WO)MAN SHOW - IMPROVISATION,27.2,GEREMY CREDEVILLE,https://static.ticketmaster.fr/static/images/vignettes/n_geremy-credeville.gif
24 fevr. 2023,SALLE AGORA,GUILHERAND GRANGES,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,34.2,RNAUD TSAMERE,https://static.ticketmaster.fr/static/images/vignettes/n_arnaud-tsamere.gif
24 fevr. 2023,O LAC,CHATEAUNEUF SUR ISERE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,27.0,CHRISTELLE CHOLLET,https://static.ticketmaster.fr/static/images/vignettes/n_christelle-chollet.gif
24 fevr. 2023,LE CADRAN / LE TANGRAM,EVREUX,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,37.5,LAURA LAUNE,https://static.ticketmaster.fr/static/images/vignettes/n_laura-laune.gif
24 fevr. 2023,MAISON DU PEUPLE,BELFORT,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,33.0,TRISTAN LOPIN,https://static.ticketmaster.fr/static/images/vignettes/n_tristan-lopin.gif
24 au 26 fevr. 2023,THEATRE A L'OUEST,ROUEN,HUMOUR ET ONE (WO)MAN SHOW - CAFE THEATRE,22.0,THIERRY MARQUET,https://static.ticketmaster.fr/static/images/vignettes/n_thierry-marquet.gif
24 au 25 fevr. 2023,THEATRE A L'OUEST,ROUEN,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,22.0,NOEMIE BOUSQUAINAUD,https://static.ticketmaster.fr/static/images/vignettes/a_527470.gif
24 fevr. 2023,SALLE DE MONTISSION,ST JEAN LE BLANC,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,17.0,"""ON EST TOUS LE CON DUN AUTRE- ENFIN YEN A QUI ONT DE LAVANCE""",https://static.ticketmaster.fr/static/images/vignettes/n_on-est-tous-le-con-d-un-autre.gif
24 au 25 fevr. 2023,THEATRE A L'OUEST,AURAY,HUMOUR ET ONE (WO)MAN SHOW - CAFE THEATRE,22.0,MANON LEPOMME,https://static.ticketmaster.fr/static/images/vignettes/n_manon-lepomme.gif
